Problem,Damage,Regeneration,Tournament_size,alpha,BestScore,WorstScore,MeanScore,StdDev
sfp,0.6,0.1,14,0.9,-119575,-182933,-152513.82,16543.104760902777
sfp,0.6,0.1,14,1.0,-112472,-200139,-147724.04,19784.01099729841
sfp,0.6,0.1,15,0.0,-120224,-206184,-159444.46,19489.780254685233
sfp,0.6,0.1,15,0.1,-105443,-190713,-153653.66,19193.481113372523
sfp,0.6,0.1,15,0.2,-101334,-194749,-144684.64,17829.24397170135
sfp,0.6,0.1,15,0.3,-65775,-183486,-126644.7,27668.21130662702
sfp,0.6,0.1,15,0.4,-52303,-183249,-114796.72,34321.95177067545
sfp,0.6,0.1,15,0.5,-48545,-179992,-110843.2,32541.20731927318
sfp,0.6,0.1,15,0.6,-67943,-177198,-117642.36,27101.152224740767
sfp,0.6,0.1,15,0.7,-60769,-184896,-127792.34,28703.776141832073
sfp,0.6,0.1,15,0.8,-87538,-184060,-140216.2,25227.936956105317
sfp,0.6,0.1,15,0.9,-121014,-192810,-154805.58,15428.29832177594
sfp,0.6,0.1,15,1.0,-115799,-191127,-157757.28,17002.95191542831
sfp,0.6,0.1,16,0.0,-122081,-203691,-164382.64,19583.77442176173
sfp,0.6,0.1,16,0.1,-112943,-207278,-160010.94,23521.908068870776
sfp,0.6,0.1,16,0.2,-103367,-197413,-142873.16,20385.85929807268
sfp,0.6,0.1,16,0.3,-69187,-199752,-124482.28,27668.79575869406
sfp,0.6,0.1,16,0.4,-65506,-208680,-126829.14,36673.16814172766
sfp,0.6,0.1,16,0.5,-56308,-188976,-118998.18,33909.89747617191
sfp,0.6,0.1,16,0.6,-54802,-195219,-126879.58,35582.74213033444
sfp,0.6,0.1,16,0.7,-69889,-209697,-132691.92,30189.446385362782
sfp,0.6,0.1,16,0.8,-98807,-204916,-145327.2,25465.208230133947
sfp,0.6,0.1,16,0.9,-134588,-206888,-161667.88,17466.534411629946
sfp,0.6,0.1,16,1.0,-125367,-202705,-164665.3,19224.011605653115
sfp,0.6,0.2,2,0.0,-51327,-86957,-68889.3,9384.325105391088
sfp,0.6,0.2,2,0.1,-40585,-106942,-67573,13554.161711971925
sfp,0.6,0.2,2,0.2,-38821,-100267,-61902.98,14448.87462815011
sfp,0.6,0.2,2,0.3,-30465,-84454,-58092,12902.680585278173
sfp,0.6,0.2,2,0.4,-23142,-85781,-51984.96,15693.075155465931
sfp,0.6,0.2,2,0.5,-30768,-84405,-55010.92,14512.628747995412
sfp,0.6,0.2,2,0.6,-27071,-98458,-58425.38,15351.542962922293
sfp,0.6,0.2,2,0.7,-39518,-94436,-65507.54,13076.417128041252
sfp,0.6,0.2,2,0.8,-54525,-113307,-80274.26,14463.096443256498
sfp,0.6,0.2,2,0.9,-67407,-128974,-89884.78,15394.409160457957
sfp,0.6,0.2,2,1.0,-51422,-112895,-77581.9,12522.99752414716
sfp,0.6,0.2,3,0.0,-44880,-120612,-75878.74,12714.609234744295
sfp,0.6,0.2,3,0.1,-51652,-139012,-84948.26,19961.899574050807
sfp,0.6,0.2,3,0.2,-39363,-133043,-79157,18877.981677183652
sfp,0.6,0.2,3,0.3,-35309,-120742,-70916.08,19666.422516708888
sfp,0.6,0.2,3,0.4,-27658,-114204,-67297.24,21456.489634873375
sfp,0.6,0.2,3,0.5,-28003,-105569,-62768.4,18788.177205196826
sfp,0.6,0.2,3,0.6,-39116,-105549,-65397.3,16017.470131015047
sfp,0.6,0.2,3,0.7,-39203,-114926,-76222.56,16745.5467697766
sfp,0.6,0.2,3,0.8,-71749,-136551,-97211.34,12935.223727560371
sfp,0.6,0.2,3,0.9,-71743,-149258,-104483.06,18668.49624521351
sfp,0.6,0.2,3,1.0,-66053,-118048,-91417.44,12435.748207322242
sfp,0.6,0.2,4,0.0,-60315,-117286,-86233.58,15482.006617413412
sfp,0.6,0.2,4,0.1,-52319,-136935,-94469.34,19742.218519348688
sfp,0.6,0.2,4,0.2,-53425,-150600,-93296.6,19211.55783716178
sfp,0.6,0.2,4,0.3,-30277,-127107,-78820.42,23718.496004121993
sfp,0.6,0.2,4,0.4,-35366,-104653,-70882.32,17554.610472302873
sfp,0.6,0.2,4,0.5,-33511,-133571,-71255.7,20829.640534241447
sfp,0.6,0.2,4,0.6,-39050,-108271,-77539.62,19131.426051683142
sfp,0.6,0.2,4,0.7,-47674,-162402,-82535.48,18769.295500940698
sfp,0.6,0.2,4,0.8,-57508,-147082,-98536.74,16353.049901907769
sfp,0.6,0.2,4,0.9,-82560,-132784,-104414.56,13436.461597140393
sfp,0.6,0.2,4,1.0,-52136,-118406,-96941.64,14273.086817375088
sfp,0.6,0.2,5,0.0,-64508,-131128,-91387.04,15193.553663878074
sfp,0.6,0.2,5,0.1,-61823,-134932,-97397.7,18863.087774210006
sfp,0.6,0.2,5,0.2,-65706,-143046,-101225.4,18519.966730917356
sfp,0.6,0.2,5,0.3,-29450,-135612,-84751.24,22914.89865457379
sfp,0.6,0.2,5,0.4,-36277,-132632,-79386.32,22941.901678592472
sfp,0.6,0.2,5,0.5,-37366,-129224,-73695.06,20120.133733285824
sfp,0.6,0.2,5,0.6,-33200,-128257,-83423.12,20863.301263653342
sfp,0.6,0.2,5,0.7,-47308,-145949,-90476.42,19110.47773950837
sfp,0.6,0.2,5,0.8,-68406,-137661,-101400.22,15387.369359567447
sfp,0.6,0.2,5,0.9,-82326,-155993,-115157.96,18017.634390196054
sfp,0.6,0.2,5,1.0,-69243,-171510,-107461.38,22197.42693204943
sfp,0.6,0.2,6,0.0,-74791,-150334,-101713.9,15646.971697946108
sfp,0.6,0.2,6,0.1,-66540,-151267,-104527.04,21312.028477718915
sfp,0.6,0.2,6,0.2,-48193,-143258,-102482.6,21399.1003244033
sfp,0.6,0.2,6,0.3,-48421,-145839,-91401.52,20047.443190062306
sfp,0.6,0.2,6,0.4,-34648,-131964,-83239.3,23710.18280018877
sfp,0.6,0.2,6,0.5,-31446,-139996,-77823.84,21917.46329948066
sfp,0.6,0.2,6,0.6,-40603,-145668,-83208.74,22371.51218449071
sfp,0.6,0.2,6,0.7,-51185,-167780,-95509.98,22023.073255380066
sfp,0.6,0.2,6,0.8,-69472,-145572,-105703.62,14671.518534833373
sfp,0.6,0.2,6,0.9,-87421,-186306,-122771.64,19836.468480708012
sfp,0.6,0.2,6,1.0,-77601,-168699,-113898.36,16361.583174931577
sfp,0.6,0.2,7,0.0,-55883,-142707,-104412.96,15429.146479971216
sfp,0.6,0.2,7,0.1,-78722,-149369,-113393.2,18199.428069058
sfp,0.6,0.2,7,0.2,-50388,-165619,-107616.96,24509.538477207487
sfp,0.6,0.2,7,0.3,-57771,-151325,-103051.56,20720.177954243303
sfp,0.6,0.2,7,0.4,-43929,-136804,-85936.14,23762.072701295077
sfp,0.6,0.2,7,0.5,-39707,-165221,-93957.9,27430.391384003105
sfp,0.6,0.2,7,0.6,-40918,-137636,-86656.34,21870.841942874627
sfp,0.6,0.2,7,0.7,-56231,-149341,-100034.36,21371.95178290023
sfp,0.6,0.2,7,0.8,-64750,-157313,-109338.1,19198.29744284846
sfp,0.6,0.2,7,0.9,-82932,-154944,-124606.88,15355.83038729151
sfp,0.6,0.2,7,1.0,-82132,-171752,-116727.8,18720.098039600245
sfp,0.6,0.2,8,0.0,-69152,-140778,-108549.82,15895.531562700768
sfp,0.6,0.2,8,0.1,-79826,-155330,-115432.34,18488.210944903927
sfp,0.6,0.2,8,0.2,-61177,-156816,-114668.32,22968.910647753622
sfp,0.6,0.2,8,0.3,-54663,-178041,-98989.88,25690.073673951603
sfp,0.6,0.2,8,0.4,-38293,-141638,-85835.88,24725.7305586463
sfp,0.6,0.2,8,0.5,-44178,-136787,-84698.74,21491.340972786493
sfp,0.6,0.2,8,0.6,-46807,-164138,-92520.58,23426.244077860843
sfp,0.6,0.2,8,0.7,-51333,-136052,-96054.58,18203.820000645974
sfp,0.6,0.2,8,0.8,-78450,-150063,-115572.34,16512.296324329
sfp,0.6,0.2,8,0.9,-78805,-174490,-123984.14,21666.545111337724
sfp,0.6,0.2,8,1.0,-77171,-190841,-121124.24,22395.288429926324
sfp,0.6,0.2,9,0.0,-91136,-145894,-116207.64,14258.311376047533
sfp,0.6,0.2,9,0.1,-88163,-173315,-123564.38,20440.535966744003
sfp,0.6,0.2,9,0.2,-55818,-160574,-116227.94,22343.393111410373
sfp,0.6,0.2,9,0.3,-64104,-145933,-102744.6,22027.40943942898
sfp,0.6,0.2,9,0.4,-64012,-153372,-96997.12,22860.071108536536
sfp,0.6,0.2,9,0.5,-39474,-177756,-93669.2,28489.962150675783
sfp,0.6,0.2,9,0.6,-49177,-134723,-92664.16,22547.806447779585
sfp,0.6,0.2,9,0.7,-57748,-145216,-99717,23489.07172647375
sfp,0.6,0.2,9,0.8,-83068,-171797,-116078.08,17993.114973301566
sfp,0.6,0.2,9,0.9,-105939,-161405,-133172.26,12763.767255934803
sfp,0.6,0.2,9,1.0,-92880,-160314,-126675.48,16663.287069752463
sfp,0.6,0.2,10,0.0,-81792,-165556,-121294.56,18707.880648910435
sfp,0.6,0.2,10,0.1,-85464,-157021,-122300.1,17842.46617809115
sfp,0.6,0.2,10,0.2,-63324,-158698,-118735.36,21296.44841211313
sfp,0.6,0.2,10,0.3,-63915,-171542,-102608.56,23211.76566467611
sfp,0.6,0.2,10,0.4,-38219,-163056,-94313.88,27079.03393480737
sfp,0.6,0.2,10,0.5,-45635,-158371,-86582.94,26620.390292459222
sfp,0.6,0.2,10,0.6,-39123,-146651,-92003.54,25533.46926251895
sfp,0.6,0.2,10,0.7,-49064,-170807,-103645.1,25778.683624226414
sfp,0.6,0.2,10,0.8,-88288,-167341,-124158.88,21378.07487909813
sfp,0.6,0.2,10,0.9,-89682,-187139,-134835.18,18260.241358677133
sfp,0.6,0.2,10,1.0,-87545,-198407,-129653,20389.785886315625
sfp,0.6,0.2,11,0.0,-86580,-160347,-119876.22,16635.727482409045
sfp,0.6,0.2,11,0.1,-79257,-196503,-127452.76,25086.599669178617
sfp,0.6,0.2,11,0.2,-68515,-180102,-123476.46,25823.752772071322
sfp,0.6,0.2,11,0.3,-67157,-164190,-103863.54,23005.22324560229
sfp,0.6,0.2,11,0.4,-50891,-185989,-107339.8,31526.610657522644
sfp,0.6,0.2,11,0.5,-43025,-179486,-103696.94,34090.49240933038
sfp,0.6,0.2,11,0.6,-48195,-169063,-96864.5,28917.86598828355
sfp,0.6,0.2,11,0.7,-58522,-167376,-110147.6,22857.300960167486
sfp,0.6,0.2,11,0.8,-58941,-175809,-119394.94,19172.706831358595
sfp,0.6,0.2,11,0.9,-95642,-210647,-133819,20998.496404869235
sfp,0.6,0.2,11,1.0,-90492,-175816,-132989.62,18885.65080807357
sfp,0.6,0.2,12,0.0,-84396,-161671,-128657.02,17263.367845439047
sfp,0.6,0.2,12,0.1,-85703,-175898,-128670.82,18002.707733628544
sfp,0.6,0.2,12,0.2,-83141,-191983,-128064.8,21616.62844824298
sfp,0.6,0.2,12,0.3,-65217,-184026,-115006.98,27801.50752592164
sfp,0.6,0.2,12,0.4,-53707,-162779,-101167.9,25837.86695581759
sfp,0.6,0.2,12,0.5,-31830,-162168,-99018.22,31106.654236798837
sfp,0.6,0.2,12,0.6,-48994,-166329,-100054.72,27173.71490684274
sfp,0.6,0.2,12,0.7,-49297,-154998,-108843.64,26207.27020236163
sfp,0.6,0.2,12,0.8,-85089,-182824,-126726.52,18069.107571154676
sfp,0.6,0.2,12,0.9,-112408,-204364,-144690.26,20081.681136238345
sfp,0.6,0.2,12,1.0,-98540,-179888,-135516.84,17856.74273535727
sfp,0.6,0.2,13,0.0,-95233,-195260,-137000,22108.189368260286
sfp,0.6,0.2,13,0.1,-87636,-174130,-136750.78,19274.594736510928
sfp,0.6,0.2,13,0.2,-89466,-165958,-133105.86,18877.36244224596
sfp,0.6,0.2,13,0.3,-63861,-173481,-113366.74,25952.69190930266
sfp,0.6,0.2,13,0.4,-53544,-176566,-112108.88,28963.712548593474
sfp,0.6,0.2,13,0.5,-51261,-164695,-105195.92,26260.039327138435
sfp,0.6,0.2,13,0.6,-60040,-159071,-103736.76,28072.814733176743
sfp,0.6,0.2,13,0.7,-63244,-159574,-115792.92,21664.100633037306
sfp,0.6,0.2,13,0.8,-92501,-197497,-131713.78,20467.843337024533
sfp,0.6,0.2,13,0.9,-107913,-200293,-142249.42,20307.737577432832
sfp,0.6,0.2,13,1.0,-109721,-172974,-146105.44,17126.19992657151
sfp,0.6,0.2,14,0.0,-86067,-171442,-137909.3,17899.626514459538
sfp,0.6,0.2,14,0.1,-98628,-200090,-143919.74,17637.22404208248
sfp,0.6,0.2,14,0.2,-79970,-188124,-134196.5,22285.240780912944
sfp,0.6,0.2,14,0.3,-69878,-184979,-122680.26,26302.561297496704
sfp,0.6,0.2,14,0.4,-46015,-172805,-102787.58,29979.3300650053
sfp,0.6,0.2,14,0.5,-52041,-156673,-99330.52,28909.005641022195
sfp,0.6,0.2,14,0.6,-41917,-182227,-114555,32708.74333026107
sfp,0.6,0.2,14,0.7,-65493,-185000,-113979.22,28131.6572603876
sfp,0.6,0.2,14,0.8,-89143,-177488,-128351.74,21541.698736200553
sfp,0.6,0.2,14,0.9,-108820,-180845,-145181.18,16821.020435072984
sfp,0.6,0.2,14,1.0,-108309,-194099,-149924.06,18886.55115220611
sfp,0.6,0.2,15,0.0,-106931,-195374,-143403.66,21951.711833774178
sfp,0.6,0.2,15,0.1,-109542,-190797,-151107.22,17446.64073307465
sfp,0.6,0.2,15,0.2,-88155,-187056,-131855.36,23577.606123625366
sfp,0.6,0.2,15,0.3,-71455,-181182,-124212.1,26912.1461541522
sfp,0.6,0.2,15,0.4,-54459,-181126,-118243.5,30003.33879464968
sfp,0.6,0.2,15,0.5,-54351,-180295,-110736.14,31177.959649052715
sfp,0.6,0.2,15,0.6,-47356,-198214,-116610.84,33057.67612013393
sfp,0.6,0.2,15,0.7,-64894,-184397,-113365.96,25638.213416344766
sfp,0.6,0.2,15,0.8,-78214,-187215,-136637.6,23415.83443845168
sfp,0.6,0.2,15,0.9,-101635,-223432,-147071.52,19825.066426777048
sfp,0.6,0.2,15,1.0,-117535,-189829,-153703.82,16043.039054674022
sfp,0.6,0.2,16,0.0,-116207,-197990,-160995.48,17838.321280082062
sfp,0.6,0.2,16,0.1,-113855,-191958,-155886.54,17199.988973904867
sfp,0.6,0.2,16,0.2,-99824,-215777,-145185.28,25290.847024687064
sfp,0.6,0.2,16,0.3,-75582,-197522,-120368.14,27536.067644210394
sfp,0.6,0.2,16,0.4,-62325,-191628,-118694.6,38408.65305779787
sfp,0.6,0.2,16,0.5,-61781,-197874,-117336.94,36079.674639020115
sfp,0.6,0.2,16,0.6,-45672,-190047,-116622.02,30733.186150459172
sfp,0.6,0.2,16,0.7,-68301,-190058,-124004.48,31358.17839568348
sfp,0.6,0.2,16,0.8,-87428,-188697,-138497.8,24125.315594425127
sfp,0.6,0.2,16,0.9,-116373,-197092,-154207.8,16505.72306683908
sfp,0.6,0.2,16,1.0,-127187,-203927,-162432.42,17715.064257188755
sfp,0.6,0.3,2,0.0,-41864,-98272,-65043.82,11395.303486014198
sfp,0.6,0.3,2,0.1,-34964,-98121,-66535.88,14337.639127150891
sfp,0.6,0.3,2,0.2,-32548,-89640,-60383.22,14899.315777044314
sfp,0.6,0.3,2,0.3,-28438,-83083,-53167.5,12830.860084187654
sfp,0.6,0.3,2,0.4,-29053,-94218,-54497.18,13500.678089833344
sfp,0.6,0.3,2,0.5,-23185,-78533,-49916.52,12858.498224179388
sfp,0.6,0.3,2,0.6,-27874,-106540,-54216.84,12772.15155729249
sfp,0.6,0.3,2,0.7,-35309,-107311,-62373.7,14458.690888676116
sfp,0.6,0.3,2,0.8,-51629,-105087,-76113.28,12324.048266503261
sfp,0.6,0.3,2,0.9,-56814,-117545,-85525.74,12690.156401811957
sfp,0.6,0.3,2,1.0,-56499,-103911,-74548.8,10450.26950145599
sfp,0.6,0.3,3,0.0,-44085,-112713,-73393.54,13740.209246260423
sfp,0.6,0.3,3,0.1,-47293,-118134,-76497.24,16091.276270789
sfp,0.6,0.3,3,0.2,-37030,-113462,-72599.44,19690.6527489568
sfp,0.6,0.3,3,0.3,-29030,-120235,-66381.12,17717.878824117815
sfp,0.6,0.3,3,0.4,-30206,-112494,-61835.34,19687.876300113516
sfp,0.6,0.3,3,0.5,-29719,-98669,-64707.96,16820.522138708286
sfp,0.6,0.3,3,0.6,-33035,-105654,-66802.68,16177.444824148446
sfp,0.6,0.3,3,0.7,-44301,-136502,-80195.02,21429.928094663523
sfp,0.6,0.3,3,0.8,-60296,-113180,-87797.4,14418.529553661008
sfp,0.6,0.3,3,0.9,-58096,-134008,-98183.6,17091.11593901394
sfp,0.6,0.3,3,1.0,-62253,-130315,-91810.62,15927.240677133843
sfp,0.6,0.3,4,0.0,-60596,-116619,-86846.06,14576.976135029669
sfp,0.6,0.3,4,0.1,-51489,-123859,-86378.7,16535.14528518092
sfp,0.6,0.3,4,0.2,-40489,-128656,-80978.22,20668.247501598846
sfp,0.6,0.3,4,0.3,-36385,-121555,-74599.46,21431.11172391337
sfp,0.6,0.3,4,0.4,-26093,-106966,-67428.3,19151.979114707807
sfp,0.6,0.3,4,0.5,-35301,-108910,-65415.36,18627.21662005927
sfp,0.6,0.3,4,0.6,-32988,-129612,-69416.92,19197.226401323536
sfp,0.6,0.3,4,0.7,-53172,-129603,-80085.74,17428.28584404194
sfp,0.6,0.3,4,0.8,-55578,-126643,-96560.18,14886.855703003264
sfp,0.6,0.3,4,0.9,-81953,-152083,-110193.7,16856.545191886813
sfp,0.6,0.3,4,1.0,-62619,-150093,-99408.74,18191.329571641585
sfp,0.6,0.3,5,0.0,-66520,-131316,-93320.3,14639.207065972125
sfp,0.6,0.3,5,0.1,-53458,-134923,-94591.26,18141.790762597764
sfp,0.6,0.3,5,0.2,-62324,-160803,-101443,22509.60980450395
sfp,0.6,0.3,5,0.3,-32385,-137162,-81498.1,21344.93915476004
sfp,0.6,0.3,5,0.4,-40824,-120414,-71231.06,20140.28187327829
sfp,0.6,0.3,5,0.5,-28017,-120896,-74530.58,20703.127007320043
sfp,0.6,0.3,5,0.6,-38364,-119063,-79468.46,19358.933954257558
sfp,0.6,0.3,5,0.7,-45208,-142067,-84962.4,18817.267423994443
sfp,0.6,0.3,5,0.8,-67483,-150353,-100698.12,18031.864424910902
sfp,0.6,0.3,5,0.9,-72483,-137158,-109014.12,15640.761612595494
sfp,0.6,0.3,5,1.0,-75135,-137582,-103013.8,15790.905900006406
sfp,0.6,0.3,6,0.0,-73734,-133717,-98388.42,14087.140650890058
sfp,0.6,0.3,6,0.1,-68562,-150802,-99208.92,16445.08642060675
sfp,0.6,0.3,6,0.2,-48405,-150474,-99283.38,22011.29386167242
sfp,0.6,0.3,6,0.3,-42618,-135435,-85831.14,21017.160825955576
sfp,0.6,0.3,6,0.4,-46918,-157623,-84716.38,22878.80617772613
sfp,0.6,0.3,6,0.5,-36758,-140545,-81144.74,24047.788697873053
sfp,0.6,0.3,6,0.6,-27628,-162869,-81557.4,24939.12785081274
sfp,0.6,0.3,6,0.7,-42772,-171335,-86960.1,22031.669619306787
sfp,0.6,0.3,6,0.8,-77955,-148053,-104374.72,15732.88771713572
sfp,0.6,0.3,6,0.9,-83253,-160254,-120131.8,18649.53975467557
sfp,0.6,0.3,6,1.0,-84430,-162136,-110428.74,17750.68256326028
sfp,0.6,0.3,7,0.0,-66909,-157445,-102677.12,17643.724301002778
sfp,0.6,0.3,7,0.1,-66706,-157905,-108748.86,20619.711314523433
sfp,0.6,0.3,7,0.2,-58589,-155901,-101604.1,19572.3218484884
sfp,0.6,0.3,7,0.3,-39337,-161253,-95071.8,25881.228862412452
sfp,0.6,0.3,7,0.4,-31937,-123151,-79440.94,23157.721456955976
sfp,0.6,0.3,7,0.5,-40158,-117455,-70545.98,21728.605918531845
sfp,0.6,0.3,7,0.6,-46281,-132265,-88881.72,21658.11577822173
sfp,0.6,0.3,7,0.7,-64128,-141241,-96207,18833.348605977793
sfp,0.6,0.3,7,0.8,-53310,-154359,-107862.44,20217.651078930703
sfp,0.6,0.3,7,0.9,-65118,-165972,-118704.64,17958.945571247226
sfp,0.6,0.3,7,1.0,-71134,-162548,-113294.6,19075.47674104003
sfp,0.6,0.3,8,0.0,-75583,-139154,-108264.08,13515.84577954064
sfp,0.6,0.3,8,0.1,-76958,-162081,-111775.02,19155.416446647403
sfp,0.6,0.3,8,0.2,-68262,-156889,-108857.9,18168.738395038523
sfp,0.6,0.3,8,0.3,-46427,-151882,-94750.66,22989.7304301157
sfp,0.6,0.3,8,0.4,-43526,-148216,-84668.94,24298.418015532432
sfp,0.6,0.3,8,0.5,-26759,-153748,-83351.54,27255.1287277781
sfp,0.6,0.3,8,0.6,-37651,-134063,-85507.9,23543.07769682578
sfp,0.6,0.3,8,0.7,-50257,-143351,-97295.54,24118.26140653338
sfp,0.6,0.3,8,0.8,-86541,-163064,-113047.9,17467.58629430465
sfp,0.6,0.3,8,0.9,-89792,-171182,-125413.82,18430.767539899036
sfp,0.6,0.3,8,1.0,-77754,-151727,-115506.2,18382.959068725824
sfp,0.6,0.3,9,0.0,-76002,-158021,-111591.18,16190.317109612026
sfp,0.6,0.3,9,0.1,-86090,-168570,-121594.56,19801.061635278085
sfp,0.6,0.3,9,0.2,-54637,-167977,-115686.64,22047.63208421295
sfp,0.6,0.3,9,0.3,-51930,-148739,-100514.44,20074.687413288022
sfp,0.6,0.3,9,0.4,-35089,-164062,-87656.66,26571.082853058164
sfp,0.6,0.3,9,0.5,-41983,-153203,-83248.88,23536.352636164287
sfp,0.6,0.3,9,0.6,-34003,-189786,-89320.88,27826.62668376372
sfp,0.6,0.3,9,0.7,-51560,-135482,-91275.62,20746.82595334446
sfp,0.6,0.3,9,0.8,-69335,-166286,-117178.62,21967.124720484157
sfp,0.6,0.3,9,0.9,-89846,-176813,-126670.66,17438.18766867002
sfp,0.6,0.3,9,1.0,-99068,-173787,-125792.4,16809.026679685154
sfp,0.6,0.3,10,0.0,-74132,-149832,-118294.34,18171.93164241861
sfp,0.6,0.3,10,0.1,-83967,-171152,-125430.1,18330.92069483713
sfp,0.6,0.3,10,0.2,-79557,-172662,-117161.76,21353.76445477949
sfp,0.6,0.3,10,0.3,-45206,-167876,-104982.64,24620.6075164688
sfp,0.6,0.3,10,0.4,-59315,-140317,-95799.68,20316.9438289466
sfp,0.6,0.3,10,0.5,-46574,-176829,-95656.82,28311.533779117697
sfp,0.6,0.3,10,0.6,-41254,-162187,-93261.86,29366.34473165442
sfp,0.6,0.3,10,0.7,-61566,-153487,-109530.94,22532.959987819024
sfp,0.6,0.3,10,0.8,-81415,-163182,-115944.86,18522.758226758204
sfp,0.6,0.3,10,0.9,-95684,-198542,-132625.44,19506.81014536582
sfp,0.6,0.3,10,1.0,-91089,-208355,-129587.82,20546.575214584336
sfp,0.6,0.3,11,0.0,-85323,-178083,-121688.1,16909.123787929115
sfp,0.6,0.3,11,0.1,-87847,-171261,-124845.92,17717.454449122615
sfp,0.6,0.3,11,0.2,-78641,-181033,-115984.02,20130.008774078808
sfp,0.6,0.3,11,0.3,-54037,-179276,-105474.02,27275.970862827155
sfp,0.6,0.3,11,0.4,-50269,-165173,-92889.18,27687.127108054225
sfp,0.6,0.3,11,0.5,-38309,-167557,-91645.34,27452.09436834595
sfp,0.6,0.3,11,0.6,-42089,-161223,-92209.24,25657.55643443316
sfp,0.6,0.3,11,0.7,-65085,-144262,-99242.04,19682.69151368423
sfp,0.6,0.3,11,0.8,-87843,-176146,-121127.06,19359.796614518196
sfp,0.6,0.3,11,0.9,-105080,-196457,-134332.78,16421.08566508317
sfp,0.6,0.3,11,1.0,-81642,-178574,-128315.38,21705.41251683834
sfp,0.6,0.3,12,0.0,-94402,-163057,-126382.66,16538.439286247598
sfp,0.6,0.3,12,0.1,-88316,-171448,-130784.76,18757.974212410823
sfp,0.6,0.3,12,0.2,-69585,-146906,-114239.82,18984.347900621626
sfp,0.6,0.3,12,0.3,-60369,-158938,-108135.48,23588.268990516866
sfp,0.6,0.3,12,0.4,-48608,-159361,-95300.7,25515.109010273158
sfp,0.6,0.3,12,0.5,-35042,-150078,-93274.76,29402.98745099323
sfp,0.6,0.3,12,0.6,-44639,-165717,-102084.36,31555.65126382407
sfp,0.6,0.3,12,0.7,-52820,-150326,-105751.3,22059.217433202524
sfp,0.6,0.3,12,0.8,-72983,-162528,-119475.16,20216.162308006766
sfp,0.6,0.3,12,0.9,-97678,-173053,-131865.66,16835.041420107485
sfp,0.6,0.3,12,1.0,-92891,-176707,-133018.48,18365.18993522078
sfp,0.6,0.3,13,0.0,-98178,-171628,-133702.86,17719.672820273827
sfp,0.6,0.3,13,0.1,-92993,-160894,-131661.62,16240.573622484735
sfp,0.6,0.3,13,0.2,-69056,-185933,-130746.38,23865.348964974302
sfp,0.6,0.3,13,0.3,-49951,-165769,-108757.44,30372.99464861669
sfp,0.6,0.3,13,0.4,-51782,-164880,-100431.06,27045.733243337956
sfp,0.6,0.3,13,0.5,-38969,-158317,-100726.92,30298.872777469893
sfp,0.6,0.3,13,0.6,-54046,-164744,-104665.56,26396.63189566241
sfp,0.6,0.3,13,0.7,-63370,-167989,-112281.14,25669.42258082681
sfp,0.6,0.3,13,0.8,-77272,-160684,-124586.88,20087.52980784906
sfp,0.6,0.3,13,0.9,-93181,-186114,-136258.44,18848.319944791485
sfp,0.6,0.3,13,1.0,-105850,-169050,-137537.72,17573.402183053426
sfp,0.6,0.3,14,0.0,-107482,-188670,-138400.18,18063.711340007125
sfp,0.6,0.3,14,0.1,-100546,-173261,-135386.62,20391.66025998804
sfp,0.6,0.3,14,0.2,-73044,-202662,-125762.04,25075.629658572434
sfp,0.6,0.3,14,0.3,-56757,-167138,-116533.06,27058.511076742638
sfp,0.6,0.3,14,0.4,-47357,-167085,-108769.06,29597.83848658478
sfp,0.6,0.3,14,0.5,-38179,-173476,-101464.44,36058.22254278913
sfp,0.6,0.3,14,0.6,-47466,-161891,-101902.8,24790.591618925242
sfp,0.6,0.3,14,0.7,-64232,-178916,-111845.08,27970.953605218863
sfp,0.6,0.3,14,0.8,-86175,-183908,-126487.52,23920.781145732697
sfp,0.6,0.3,14,0.9,-116571,-184999,-142075.96,17313.765140641884
sfp,0.6,0.3,14,1.0,-113065,-182583,-146147.14,15991.104066502547
sfp,0.6,0.3,15,0.0,-107843,-202373,-145923.6,20377.536905291832
sfp,0.6,0.3,15,0.1,-114036,-196189,-146030.72,17603.913826238546
sfp,0.6,0.3,15,0.2,-82289,-177282,-139299.26,20589.406331759197
sfp,0.6,0.3,15,0.3,-72827,-173129,-123369.02,28263.809939668685
sfp,0.6,0.3,15,0.4,-58800,-184690,-113192.98,30643.58229411043
sfp,0.6,0.3,15,0.5,-52500,-186504,-110160.2,33903.7741900003
sfp,0.6,0.3,15,0.6,-64495,-179265,-112471.14,32589.31056688524
sfp,0.6,0.3,15,0.7,-58833,-169190,-117030.64,25850.22911259932
sfp,0.6,0.3,15,0.8,-82001,-179573,-121684.52,22771.078948059872
sfp,0.6,0.3,15,0.9,-112489,-182263,-145038.88,17753.736818081827
sfp,0.6,0.3,15,1.0,-101592,-187765,-145560.36,19613.391788764937
sfp,0.6,0.3,16,0.0,-112872,-189517,-149702.4,16413.074909961266
sfp,0.6,0.3,16,0.1,-108578,-196178,-151238.42,17865.290151793088
sfp,0.6,0.3,16,0.2,-77646,-177785,-135313.4,21665.46195101827
sfp,0.6,0.3,16,0.3,-63354,-214523,-125166.72,28905.41753758352
sfp,0.6,0.3,16,0.4,-53666,-198734,-117903.46,36741.29206020754
sfp,0.6,0.3,16,0.5,-53147,-192496,-111953.2,37070.97195865228
