FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
1,0.5,Tournament,Blend,SinglePoint,DeterministCrowding,-1969818508586.5513,-5218720231111.736,-3882801559466.9653,867592354412.3634
1,0.6,Tournament,Blend,SinglePoint,DeterministCrowding,-4399331624396.025,-5844927179605.391,-5035490702688.116,537583493546.7751
1,0.7,Tournament,Blend,SinglePoint,DeterministCrowding,-3625024812428.7046,-6300448035773.525,-5016290263420.936,826409960069.3319
1,0.8,Tournament,Blend,SinglePoint,DeterministCrowding,-4854005753568.739,-6865404095861.42,-5914885598329.39,674444084555.6509
1,0.9,Tournament,Blend,SinglePoint,DeterministCrowding,-4493222432659.088,-7268473455043.266,-6451937064658.872,848072467773.9757
1,1.0,Tournament,Blend,SinglePoint,DeterministCrowding,-5710448069884.443,-6521028922225.482,-6249966852566.816,270599680002.06595
1,0.0,Tournament,Blend,SinglePoint,RestrictedTournament,-1890518936457.322,-4925593332748.272,-3084224260632.7026,997220563410.8102
1,0.1,Tournament,Blend,SinglePoint,RestrictedTournament,-1448632678919.985,-3513902105522.593,-2734642238081.2417,574831427032.4723
1,0.2,Tournament,Blend,SinglePoint,RestrictedTournament,-2319583261237.8022,-4133950146022.015,-2871832862830.014,524469824967.5093
1,0.3,Tournament,Blend,SinglePoint,RestrictedTournament,-2246466553912.1855,-3515736249306.849,-2802879343915.04,446336140355.7706
1,0.4,Tournament,Blend,SinglePoint,RestrictedTournament,-1993554832716.7244,-2950501001988.024,-2512103558752.999,281045784404.8628
1,0.5,Tournament,Blend,SinglePoint,RestrictedTournament,-1768672763691.7732,-3904811569022.863,-2676257622784.2046,625761374021.2726
1,0.6,Tournament,Blend,SinglePoint,RestrictedTournament,-2101690100804.4343,-3023967725195.5454,-2486037020845.7734,308882750833.5536
1,0.7,Tournament,Blend,SinglePoint,RestrictedTournament,-1609329761288.5593,-2950456716120.6294,-2397947721534.171,391733566231.47943
1,0.8,Tournament,Blend,SinglePoint,RestrictedTournament,-2376760014981.283,-3852630468628.853,-3349765556012.9814,449271119449.22656
1,0.9,Tournament,Blend,SinglePoint,RestrictedTournament,-4144051380397.898,-4871104255683.805,-4542871757674.36,273818770943.13812
1,1.0,Tournament,Blend,SinglePoint,RestrictedTournament,-5998126201065.14,-6873231602598.135,-6407338265107.226,273732307292.31027
1,0.0,Tournament,SimulatedBinary,SinglePoint,Random,-5418032596758.433,-6406078257179.663,-5820959771553.769,331365736739.89233
1,0.1,Tournament,SimulatedBinary,SinglePoint,Random,-5419039638446.82,-6761393557883.927,-6003506224698.468,459158714616.5778
1,0.2,Tournament,SimulatedBinary,SinglePoint,Random,-5742462252536.177,-6825339055256.429,-6141837456348.92,381705139656.98193
1,0.3,Tournament,SimulatedBinary,SinglePoint,Random,-5516187789479.928,-6399828162448.105,-5991669942793.001,262015143588.88037
1,0.4,Tournament,SimulatedBinary,SinglePoint,Random,-5399647507343.804,-6879588936572.767,-6163385982081.928,438998440502.50354
1,0.5,Tournament,SimulatedBinary,SinglePoint,Random,-5487717570759.234,-7271128586924.362,-6334606956219.125,544816460220.5594
1,0.6,Tournament,SimulatedBinary,SinglePoint,Random,-5489013008412.901,-7072831485496.762,-6528152895889.852,430111090453.2513
1,0.7,Tournament,SimulatedBinary,SinglePoint,Random,-6181809691169.315,-7938517158733.663,-6978595083154.891,624616746799.4167
1,0.8,Tournament,SimulatedBinary,SinglePoint,Random,-5289207322920.6045,-8040561506426.931,-6774139317592.3125,882012024484.9828
1,0.9,Tournament,SimulatedBinary,SinglePoint,Random,-6375473949047.954,-7326729268553.083,-6909613240852.009,300902934718.1099
1,1.0,Tournament,SimulatedBinary,SinglePoint,Random,-5342090860695.514,-6950172512126.225,-6288893656045.895,514629715835.31573
1,0.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-5458571103699.315,-6678254836935.165,-5845807234184.968,390684392344.5768
1,0.1,Tournament,SimulatedBinary,SinglePoint,Elitism,-5282841091323.724,-6177610163292.042,-5764386228868.637,308569992584.1946
1,0.2,Tournament,SimulatedBinary,SinglePoint,Elitism,-5160727453960.777,-6606795662724.856,-5902232730521.664,430606765075.5743
1,0.3,Tournament,SimulatedBinary,SinglePoint,Elitism,-5541972535106.821,-6647467850428.173,-5987135030124.645,364160013331.3754
1,0.4,Tournament,SimulatedBinary,SinglePoint,Elitism,-5267103428988.939,-6603640693324.325,-5994558259307.511,422569629751.3695
1,0.5,Tournament,SimulatedBinary,SinglePoint,Elitism,-5722579373111.602,-6404601470294.758,-6006117098616.986,220550543979.78662
1,0.6,Tournament,SimulatedBinary,SinglePoint,Elitism,-4753381436145.622,-6472756490741.57,-5930516787681.673,535443868980.11707
1,0.7,Tournament,SimulatedBinary,SinglePoint,Elitism,-5153641678450.112,-6824257958592.043,-6027133007502.868,542431942059.9192
1,0.8,Tournament,SimulatedBinary,SinglePoint,Elitism,-4852738588459.772,-6458591148762.495,-5760489420004.234,555126261902.9066
1,0.9,Tournament,SimulatedBinary,SinglePoint,Elitism,-4658106804414.193,-7237160889445.938,-6014082716408.754,672098436324.7822
1,1.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-5375717249822.164,-6767630446037.009,-6289923212988.856,444282472141.952
1,0.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4927962566146.327,-6576855774614.629,-5870066641443.848,477366640770.4366
1,0.1,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4451150645800.591,-6514770371955.966,-5731751659889.4,546725930960.9711
1,0.2,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5030747275947.315,-6633240951571.181,-5809273209338.152,501394852945.24774
1,0.3,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5891520703893.498,-7010537105413.516,-6172487625380.212,312850242551.3172
1,0.4,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5240687938387.122,-6634314808839.778,-6114310007085.028,419207546983.64294
1,0.5,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5689753988386.181,-6946604363127.518,-6209164705401.133,419446986267.0136
1,0.6,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5146554495513.055,-7263997642071.156,-6230388880899.833,665685211800.2656
1,0.7,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5804209851348.544,-7452640909493.977,-6676041087858.942,491961037387.1567
1,0.8,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5607198599694.302,-7323727480025.73,-6539872400470.768,609295842816.995
1,0.9,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5414311455105.646,-8016386753918.028,-6669019185072.86,790577599529.8722
1,1.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5649649594552.96,-7360009301421.397,-6341908718527.141,489056568855.98663
1,0.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-5043975833056.043,-6331149257975.48,-5752954468004.369,390054769431.1898
1,0.1,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-5036287788430.533,-6338123229954.622,-5724258493705.708,440938196280.63153
1,0.2,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4239147603771.524,-6499638406596.189,-5718788863385.095,662606292238.3812
1,0.3,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4329497893165.058,-6609110215683.692,-5488192581146.269,650327337108.7792
1,0.4,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4733791848050.49,-5653864359499.467,-5040145416170.972,335842906109.6484
1,0.5,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4312699991788.316,-6593337082707.995,-5204776965977.926,672759482168.724
1,0.6,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3982269177384.5044,-5623598039821.275,-4778023633054.749,501799164654.4099
1,0.7,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4298544940564.6714,-5603590964413.818,-4907125544770.108,434875975082.51355
1,0.8,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4946892031138.301,-6206460688173.248,-5406472108247.755,495701197978.95496
1,0.9,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-5109327279383.376,-6308479221545.126,-5729697543642.31,343112217474.9839
1,1.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-5907347344597.727,-6982554132050.061,-6399936628782.628,337836608665.059
1,0.0,Proportional,Arithmetic,SinglePoint,Random,-2492740199414.7114,-3127623538324.7227,-2753360990655.0416,183312901573.43784
1,0.1,Proportional,Arithmetic,SinglePoint,Random,-2740447216056.834,-3291275747962.7617,-2963958577531.043,179723725731.34027
1,0.2,Proportional,Arithmetic,SinglePoint,Random,-2394733540094.916,-3673251491007.273,-3094045118619.357,375279583564.0739
1,0.3,Proportional,Arithmetic,SinglePoint,Random,-2845152719937.7764,-3445624446699.4834,-3177367607068.747,205941568063.18378
1,0.4,Proportional,Arithmetic,SinglePoint,Random,-2544060659242.364,-4542779592215.465,-3332254940454.456,590867094426.0973
1,0.5,Proportional,Arithmetic,SinglePoint,Random,-2694865321085.028,-3372856207172.1064,-3144474874340.247,232363375925.58286
1,0.6,Proportional,Arithmetic,SinglePoint,Random,-3043805318772.8677,-3953063889433.147,-3450214611427.1084,357759045336.94714
1,0.7,Proportional,Arithmetic,SinglePoint,Random,-2977007744881.141,-4112879892488.5986,-3546159892833.895,436280677962.9202
1,0.8,Proportional,Arithmetic,SinglePoint,Random,-3126866340684.3887,-3982501855943.491,-3622781364222.8833,288560436618.41296
1,0.9,Proportional,Arithmetic,SinglePoint,Random,-3039334084667.7495,-4941480744609.527,-3979831753501.016,608418138798.1147
1,1.0,Proportional,Arithmetic,SinglePoint,Random,-5191056229137.694,-6881808214455.618,-6072461641604.943,580103964917.2141
1,0.0,Proportional,Arithmetic,SinglePoint,Elitism,-2641516033624.8867,-3222470192465.8154,-2926887643323.8478,199656871528.76642
1,0.1,Proportional,Arithmetic,SinglePoint,Elitism,-2665375800880.877,-3466486633039.202,-3029773063586.9946,275189736183.87
1,0.2,Proportional,Arithmetic,SinglePoint,Elitism,-2518089097738.657,-3264285533691.2153,-2909220904795.458,239601872641.97708
1,0.3,Proportional,Arithmetic,SinglePoint,Elitism,-2633593942529.055,-3816009512362.009,-3098188089202.1665,342148303104.5419
1,0.4,Proportional,Arithmetic,SinglePoint,Elitism,-2432100414541.149,-3419431565362.213,-3109429393897.9736,283240328314.42126
1,0.5,Proportional,Arithmetic,SinglePoint,Elitism,-2816026652730.506,-3729919111023.6245,-3186205057183.4595,316189501273.19824
1,0.6,Proportional,Arithmetic,SinglePoint,Elitism,-2583906604311.778,-4144610837743.801,-3146862135636.1484,447536953511.611
1,0.7,Proportional,Arithmetic,SinglePoint,Elitism,-2688764931352.45,-4108963191158.668,-3377841953623.8926,494847556212.62286
1,0.8,Proportional,Arithmetic,SinglePoint,Elitism,-2724289877467.347,-4417558179988.024,-3646491919357.7705,518077529022.35046
1,0.9,Proportional,Arithmetic,SinglePoint,Elitism,-3246845719934.6987,-4824287299545.38,-3848197794134.8696,428785216048.0412
1,1.0,Proportional,Arithmetic,SinglePoint,Elitism,-5756875411138.947,-7068953195104.939,-6394278445290.227,421123828898.3054
1,0.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2254197196319.5566,-3138601171844.471,-2669324280988.8506,242959447329.16928
1,0.1,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2624933355365.779,-3372036009076.4224,-2941125696200.573,244031506738.6431
1,0.2,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2533768883267.443,-3281213012402.6226,-2970882889228.293,240184016426.14172
1,0.3,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2892515317445.551,-3652989520706.7754,-3198385442427.6934,239333212259.10068
1,0.4,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2586440090176.639,-3698806555363.082,-3188949938517.791,344907153884.537
1,0.5,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2837048509208.8247,-3937002103999.3755,-3372918923171.652,311718362644.8942
1,0.6,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-3006034447951.9644,-4060071164336.419,-3537208544350.5356,336792966731.36237
1,0.7,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-3130343763171.4414,-4464327422719.036,-3863197675657.411,377920172729.80194
1,0.8,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-3872659142852.8115,-5386403063724.702,-4505336117388.377,557210611987.2152
1,0.9,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-4260202295046.0537,-7351475208650.059,-5327306766282.963,950435732380.707
1,1.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-5347959626634.856,-6694231724909.826,-6035434677790.016,495875453577.9301
1,0.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2514319849361.3306,-3132136741643.683,-2770057171679.646,177089134476.28348
1,0.1,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2407335812779.222,-3175148280827.223,-2749610736922.0537,234467524787.88562
1,0.2,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2254539881044.9546,-2772121359793.256,-2534154452818.585,156510274976.27936
1,0.3,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2338793426912.437,-3142006611773.1562,-2681991508418.811,224212295155.16473
1,0.4,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2277127313469.5674,-2778355573095.909,-2557210538483.9078,174409646046.87723
1,0.5,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2393227590234.356,-2682287011139.7847,-2513342988178.6456,106872191141.22255
1,0.6,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2435885118591.4497,-2996080452594.107,-2721822178951.8888,182262448633.58765
1,0.7,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2472133308465.7505,-2830499899767.4795,-2648192515191.629,126620597140.02238
1,0.8,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2312685076543.1016,-3157659486675.9175,-2765979346622.621,262407548994.58835
1,0.9,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2507198119979.353,-3368844563442.0205,-2942207146848.892,251922719699.72824
1,1.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-5365268963168.869,-6426165094753.439,-6149241528234.093,337957589037.53436
1,0.0,Proportional,Blend,SinglePoint,Random,-3956007266944.865,-13155550508901.775,-5702643996006.135,2678227767148.417
1,0.1,Proportional,Blend,SinglePoint,Random,-2613516350660.938,-5592378335921.631,-4262205915570.483,881770257075.6641
1,0.2,Proportional,Blend,SinglePoint,Random,-3393266378468.447,-5112897851007.601,-4169041823582.488,593436239632.6537
1,0.3,Proportional,Blend,SinglePoint,Random,-3052822869003.644,-5844499249061.444,-4457291310849.299,722139899399.2183
1,0.4,Proportional,Blend,SinglePoint,Random,-3641059961760.7754,-8126001012964.081,-5193179538085.967,1381122216346.1658
1,0.5,Proportional,Blend,SinglePoint,Random,-3455357892567.404,-6688061396307.676,-4774748742813.958,916332203775.5294
1,0.6,Proportional,Blend,SinglePoint,Random,-3874940668355.9263,-5321002594089.055,-4625332542098.705,509241108705.0853
1,0.7,Proportional,Blend,SinglePoint,Random,-4065437562442.9893,-6373812037819.947,-5163375583650.75,677423170031.734
1,0.8,Proportional,Blend,SinglePoint,Random,-4677672393250.221,-6364449957563.774,-5423029759140.135,569454298918.1969
1,0.9,Proportional,Blend,SinglePoint,Random,-4881606079421.272,-7089105932846.986,-5874339219374.692,689725325491.8275
1,1.0,Proportional,Blend,SinglePoint,Random,-5696689085616.182,-6957165702791.828,-6276550005030.503,458372607271.96814
1,0.0,Proportional,Blend,SinglePoint,Elitism,-4171169632592.214,-8381314294461.675,-5532102226763.7,1202899585624.8389
1,0.1,Proportional,Blend,SinglePoint,Elitism,-1169359559754.487,-3288337316839.8066,-2060700047265.3247,593292335006.0665
1,0.2,Proportional,Blend,SinglePoint,Elitism,-950222793670.6305,-3093490035346.471,-1907753291938.607,567897307660.9628
1,0.3,Proportional,Blend,SinglePoint,Elitism,-1081780317159.0741,-2353978876514.8247,-1625289073854.5303,367670008708.8458
1,0.4,Proportional,Blend,SinglePoint,Elitism,-1338223308860.2444,-2301269959189.023,-1748349232909.405,273800854642.56516
1,0.5,Proportional,Blend,SinglePoint,Elitism,-1467682967903.8767,-3599206555520.6943,-2301142336757.4824,699340120968.749
1,0.6,Proportional,Blend,SinglePoint,Elitism,-1880031243875.4463,-4892985353373.854,-2957599925077.8643,871880405221.8885
1,0.7,Proportional,Blend,SinglePoint,Elitism,-2243246794929.3633,-4427578721921.154,-3121918112833.806,832611518585.8048
1,0.8,Proportional,Blend,SinglePoint,Elitism,-3508584153439.9185,-6271498245552.644,-4385633015980.813,865170206661.6696
1,0.9,Proportional,Blend,SinglePoint,Elitism,-3930133046004.1675,-6576351976979.067,-5392128639068.663,971983193681.6016
1,1.0,Proportional,Blend,SinglePoint,Elitism,-5640365431339.33,-7149495700755.375,-6176720830192.014,482014291889.0932
1,0.0,Proportional,Blend,SinglePoint,DeterministCrowding,-904754804134.1107,-1927540231196.2537,-1260241140527.9036,321830628196.10693
1,0.1,Proportional,Blend,SinglePoint,DeterministCrowding,-740232544056.4863,-1845230841705.6106,-1305868632474.2256,372386870066.66205
1,0.2,Proportional,Blend,SinglePoint,DeterministCrowding,-1063376794521.4434,-3484257996214.08,-1897980026294.31,708617053391.7574
1,0.3,Proportional,Blend,SinglePoint,DeterministCrowding,-1387951251720.8137,-2371928464106.8833,-1912638033907.1301,321980932025.53424
1,0.4,Proportional,Blend,SinglePoint,DeterministCrowding,-1771560297975.4954,-3455979131708.3657,-2466503408861.3975,558016922060.6978
1,0.5,Proportional,Blend,SinglePoint,DeterministCrowding,-2056560438797.7236,-4917994416252.35,-3034391052417.0596,884341571173.2102
1,0.6,Proportional,Blend,SinglePoint,DeterministCrowding,-3030125027828.043,-5200730659080.758,-4393676983134.6357,608035429370.1984
1,0.7,Proportional,Blend,SinglePoint,DeterministCrowding,-3500655873774.8853,-6896610676614.43,-5085699578786.772,1210053029196.8347
1,0.8,Proportional,Blend,SinglePoint,DeterministCrowding,-6162459455217.84,-8467001555273.822,-6942836836333.565,780557592357.8605
