FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
1,0.8,Tournament,Arithmetic,SinglePoint,Elitism,-1.5550595451532284e+160,-5.731280989663488e+192,-5.846965220784843e+190,5.731213196474712e+191
1,0.9,Tournament,Arithmetic,SinglePoint,Elitism,-7.442739827437189e+160,-9.043220060130059e+194,-9.04399150538771e+192,9.043212285770394e+193
1,1.0,Tournament,Arithmetic,SinglePoint,Elitism,-5.3109788505789805e+178,-9.516559900176808e+203,-1.1728179562326856e+202,9.637443098912916e+202
1,0.0,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-5.98016750778932e+145,-1.038351227006027e+180,-1.1766671540186687e+178,1.0443614292491343e+179
1,0.1,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-1.342765551311085e+144,-1.71262978661642e+182,-2.1165733492289137e+180,1.7331435754736458e+181
1,0.2,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-1.8985399397743924e+144,-1.2070126463076382e+181,-3.0862322351931096e+179,1.7793920203105948e+180
1,0.3,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2.1909682188924056e+147,-1.025240903617344e+186,-1.1726730643389647e+184,1.0342628489160517e+185
1,0.4,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2.9257613571037954e+151,-2.5318190242769869e+182,-4.337527524915901e+180,2.7322763726018787e+181
1,0.5,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-1.4184686535892874e+156,-7.69296485709083e+189,-9.175783150288447e+187,7.818118242523337e+188
1,0.6,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-9.46254932812049e+160,-1.993714260674606e+199,-1.9944725456084104e+197,1.9937067451356418e+198
1,0.7,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-1.4689571496912119e+162,-7.745778325698876e+197,-7.74579901706283e+195,7.745778116717755e+196
1,0.8,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-9.81876369793269e+167,-4.471682154233295e+207,-4.471691038432833e+205,4.4716820645024766e+206
1,0.9,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2.7732328479430273e+172,-8.257530743021461e+208,-8.290240007982796e+206,8.2572608213863e+207
1,1.0,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-7.710302258773085e+179,-6.452139443361869e+203,-9.737110386089436e+201,7.08750987493382e+202
1,0.0,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-6.478769500576394e+145,-1.0593307021983262e+176,-1.477648243903505e+174,1.1347666204043803e+175
1,0.1,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-7.154896372617489e+149,-4.70855638180893e+180,-4.847647179486383e+178,4.707860275543092e+179
1,0.2,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-6.4069325815523675e+149,-9.618254747735112e+178,-1.0067959089037896e+177,9.623921339589079e+177
1,0.3,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-3.410081211366377e+150,-2.0424390167374232e+181,-2.748861441359039e+179,2.154362662545137e+180
1,0.4,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-4.428861269813431e+146,-1.0090293460371963e+177,-1.0118947599301607e+175,1.009002411905154e+176
1,0.5,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-6.78730537308358e+152,-1.326037969761822e+181,-1.6015646114399562e+179,1.3441771093160556e+180
1,0.6,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-3.616525508826124e+153,-5.855551414023631e+179,-6.722457111360172e+177,5.9068243276643496e+178
1,0.7,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-7.347496340382545e+153,-1.3350034281805813e+180,-1.342742797881024e+178,1.334930986267567e+179
1,0.8,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2.563831312542655e+153,-2.117665195642644e+182,-2.231358522449846e+180,2.117808632416636e+181
1,0.9,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-7.637302196463127e+153,-3.129932473681693e+187,-3.1299605178473226e+185,3.1299321905241984e+186
1,1.0,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-3.902362545903773e+176,-1.5072946194327281e+202,-3.529080948345742e+200,2.113531272576019e+201
1,0.0,Tournament,Blend,SinglePoint,Random,-1.6580618339960738e+132,-3.992777686725198e+172,-5.602598042100855e+170,4.2007902379013115e+171
1,0.1,Tournament,Blend,SinglePoint,Random,-3.079788705146564e+142,-4.678750333150202e+180,-4.682058679636632e+178,4.678717559510489e+179
1,0.2,Tournament,Blend,SinglePoint,Random,-4.240353889358588e+143,-1.9739436035001955e+181,-1.9957222582703585e+179,1.973831486642254e+180
1,0.3,Tournament,Blend,SinglePoint,Random,-6.33850531831477e+148,-3.0980318992550966e+191,-3.0980529062485384e+189,3.0980316871186042e+190
1,0.4,Tournament,Blend,SinglePoint,Random,-1.4581456452940932e+151,-1.8588886642821205e+185,-1.8920418654935007e+183,1.8587797482110945e+184
1,0.5,Tournament,Blend,SinglePoint,Random,-5.2698089005317345e+156,-2.4748675404552177e+189,-2.4956814042904626e+187,2.474685244510799e+188
1,0.6,Tournament,Blend,SinglePoint,Random,-4.286241367145384e+154,-9.554490594798936e+198,-9.80974433751606e+196,9.55482228567967e+197
1,0.7,Tournament,Blend,SinglePoint,Random,-6.535389718538312e+157,-1.2644609626449323e+195,-1.5203524480451257e+193,1.2808017001790412e+194
1,0.8,Tournament,Blend,SinglePoint,Random,-5.160258051848843e+160,-1.5558973951702627e+208,-1.5558973954543862e+206,1.5558973951673928e+207
1,0.9,Tournament,Blend,SinglePoint,Random,-8.039399952769394e+167,-2.1868601053930704e+205,-2.1869769333406483e+203,2.1868589266730984e+204
1,1.0,Tournament,Blend,SinglePoint,Random,-3.8320336608243374e+179,-1.7221605094675038e+203,-1.9760085739159777e+201,1.7275130047362413e+202
1,0.0,Tournament,Blend,SinglePoint,Elitism,-9.361485545982237e+132,-4.206329721000734e+174,-5.314751243776237e+172,4.339074006706081e+173
1,0.1,Tournament,Blend,SinglePoint,Elitism,-2.422623987672687e+136,-3.637074673769851e+182,-3.6371354963282273e+180,3.637074059670797e+181
1,0.2,Tournament,Blend,SinglePoint,Elitism,-8.496107576194359e+142,-5.847989191090062e+180,-5.847990486987166e+178,5.847989178000245e+179
1,0.3,Tournament,Blend,SinglePoint,Elitism,-2.4447341797080432e+144,-2.133896112404829e+179,-2.1824812667975446e+177,2.1339360484127255e+178
1,0.4,Tournament,Blend,SinglePoint,Elitism,-2.432516518912887e+145,-3.2845168894780563e+181,-6.666286698206648e+179,4.20179820398399e+180
1,0.5,Tournament,Blend,SinglePoint,Elitism,-2.2553109184215785e+148,-5.354654254583504e+181,-1.0033883051357278e+180,6.504179356295811e+180
1,0.6,Tournament,Blend,SinglePoint,Elitism,-9.720980640436524e+150,-3.042538064187815e+182,-3.2209524331041453e+180,3.043415363024417e+181
1,0.7,Tournament,Blend,SinglePoint,Elitism,-2.279011526361692e+146,-5.1357949807621855e+183,-5.77957934229051e+181,5.1685323565236177e+182
1,0.8,Tournament,Blend,SinglePoint,Elitism,-4.1762575754377e+156,-8.931102304238568e+188,-1.1522102180166117e+187,9.273798440396376e+187
1,0.9,Tournament,Blend,SinglePoint,Elitism,-2.2329178083944285e+154,-1.036720426636593e+192,-3.791543640908782e+190,1.7989213048026376e+191
1,1.0,Tournament,Blend,SinglePoint,Elitism,-3.3502984650022285e+181,-3.047052571692122e+205,-3.0482889171344148e+203,3.0470402555846125e+204
1,0.0,Tournament,Blend,SinglePoint,DeterministCrowding,-2.768354119536695e+141,-4.382582617234404e+181,-4.5262762405492853e+179,4.383438644424599e+180
1,0.1,Tournament,Blend,SinglePoint,DeterministCrowding,-5.492193993301373e+143,-1.2134272310765704e+183,-1.2135634050780396e+181,1.2134258632109226e+182
1,0.2,Tournament,Blend,SinglePoint,DeterministCrowding,-1.4648226127723783e+136,-6.862993644379426e+178,-7.093269146067701e+176,6.864135411681851e+177
1,0.3,Tournament,Blend,SinglePoint,DeterministCrowding,-9.91635278458527e+145,-1.359407289137514e+191,-1.359407302568705e+189,1.3594072890018454e+190
1,0.4,Tournament,Blend,SinglePoint,DeterministCrowding,-2.752228444466315e+142,-6.723966081614005e+180,-7.163835249467877e+178,6.733807277672728e+179
1,0.5,Tournament,Blend,SinglePoint,DeterministCrowding,-1.2682028496582892e+140,-8.199375648049343e+190,-8.370239544097715e+188,8.199418606986669e+189
1,0.6,Tournament,Blend,SinglePoint,DeterministCrowding,-2.9766601073938432e+155,-4.6933705094964095e+190,-4.792897491479687e+188,4.692666202393133e+189
1,0.7,Tournament,Blend,SinglePoint,DeterministCrowding,-2.2355767782964712e+150,-2.068827441151285e+198,-2.068827444085101e+196,2.0688274411216505e+197
1,0.8,Tournament,Blend,SinglePoint,DeterministCrowding,-4.930564733110892e+163,-1.4908468069360987e+206,-1.4908831420945644e+204,1.4908464402231752e+205
1,0.9,Tournament,Blend,SinglePoint,DeterministCrowding,-1.285745820559191e+177,-1.674952805697862e+210,-2.6024949420525663e+208,1.804624678325056e+209
1,1.0,Tournament,Blend,SinglePoint,DeterministCrowding,-3.464191567386986e+168,-1.1379750882277596e+203,-3.3473042454218616e+201,1.7379211040019005e+202
1,0.0,Tournament,Blend,SinglePoint,RestrictedTournament,-2.9205988135698656e+137,-2.0871659721748836e+172,-2.1090638489682484e+170,2.087053709871668e+171
1,0.1,Tournament,Blend,SinglePoint,RestrictedTournament,-2.2970030207787255e+136,-1.9328682618475384e+172,-1.977398073016842e+170,1.9326579399208853e+171
1,0.2,Tournament,Blend,SinglePoint,RestrictedTournament,-7.306500506253795e+138,-4.619423219481423e+178,-4.6742766358945186e+176,4.6191947944818525e+177
1,0.3,Tournament,Blend,SinglePoint,RestrictedTournament,-6.601800516834068e+133,-6.117058285105546e+176,-6.117080375701071e+174,6.1170580620077696e+175
1,0.4,Tournament,Blend,SinglePoint,RestrictedTournament,-2.216614250903487e+138,-5.399299655685138e+170,-5.890269821185627e+168,5.405181057599386e+169
1,0.5,Tournament,Blend,SinglePoint,RestrictedTournament,-6.50272614708247e+136,-8.848052063453051e+175,-1.0842977576379436e+174,8.95584045259749e+174
1,0.6,Tournament,Blend,SinglePoint,RestrictedTournament,-1.5090112378588748e+145,-1.5936004491527056e+180,-1.593604822671719e+178,1.5936004049817455e+179
1,0.7,Tournament,Blend,SinglePoint,RestrictedTournament,-3.8929370724480466e+136,-5.98497546959349e+166,-8.951133923805251e+164,6.607348788052333e+165
1,0.8,Tournament,Blend,SinglePoint,RestrictedTournament,-3.1328872918519654e+137,-3.041299326232084e+170,-3.772650628382852e+168,3.100989467742229e+169
1,0.9,Tournament,Blend,SinglePoint,RestrictedTournament,-8.858654323008097e+144,-5.134507018802347e+177,-5.1345569402548265e+175,5.134506514610974e+176
1,1.0,Tournament,Blend,SinglePoint,RestrictedTournament,-1.4994651263002132e+179,-1.8409070924126716e+205,-1.9318211759568203e+203,1.8421881683987005e+204
1,0.0,Tournament,SimulatedBinary,SinglePoint,Random,-4.373026985604782e+151,-1.8831215857953543e+184,-2.3212012175751438e+182,1.9007391882704467e+183
1,0.1,Tournament,SimulatedBinary,SinglePoint,Random,-1.138501956977174e+159,-3.632116469046407e+190,-3.716433831594917e+188,3.6321925048214334e+189
1,0.2,Tournament,SimulatedBinary,SinglePoint,Random,-2.7410786841953654e+160,-4.1991878838094045e+188,-5.49387910429982e+186,4.365132243804112e+187
1,0.3,Tournament,SimulatedBinary,SinglePoint,Random,-1.9867589357915437e+166,-8.001120888300678e+194,-8.00132927136664e+192,8.001118785233502e+193
1,0.4,Tournament,SimulatedBinary,SinglePoint,Random,-3.1154310493715467e+158,-3.7307002708286796e+192,-5.192622071317763e+190,3.8950295664144794e+191
1,0.5,Tournament,SimulatedBinary,SinglePoint,Random,-7.049338674292567e+169,-8.627379951049244e+198,-8.64175655917016e+196,8.627246424780561e+197
1,0.6,Tournament,SimulatedBinary,SinglePoint,Random,-5.8188711101746215e+172,-1.9645774538404853e+201,-1.9694891694922806e+199,1.9645312700559514e+200
1,0.7,Tournament,SimulatedBinary,SinglePoint,Random,-3.1863801308130474e+172,-6.0455901820606425e+203,-1.4486218848176888e+202,7.933589041178417e+202
1,0.8,Tournament,SimulatedBinary,SinglePoint,Random,-6.77723347448496e+179,-6.709388850079889e+205,-7.4626293068423e+203,6.724519630152762e+204
1,0.9,Tournament,SimulatedBinary,SinglePoint,Random,-5.004849446285896e+175,-9.906859674766992e+204,-1.528256168169079e+203,1.0952614453685416e+204
1,1.0,Tournament,SimulatedBinary,SinglePoint,Random,-5.944732303680072e+179,-4.303825466939484e+202,-4.36818099764635e+200,4.303291742538346e+201
1,0.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-7.819078133499664e+157,-1.0564622898136757e+181,-2.5375782665463674e+179,1.4567803573913366e+180
1,0.1,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.4562739540778235e+157,-2.526759579230307e+187,-2.5307775686095993e+185,2.526722130759062e+186
1,0.2,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.4387250106241156e+157,-6.379021743977496e+185,-1.2380947928381251e+184,8.508593312321047e+184
1,0.3,Tournament,SimulatedBinary,SinglePoint,Elitism,-4.212574319537279e+159,-2.4802936880955797e+185,-3.6537665539508017e+183,2.58119999129392e+184
1,0.4,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.1115414407119444e+164,-1.7696048545491048e+191,-1.769679288221958e+189,1.7696041032667403e+190
1,0.5,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.44502762169986e+163,-1.703215020325287e+191,-1.704937840406644e+189,1.703197912504794e+190
1,0.6,Tournament,SimulatedBinary,SinglePoint,Elitism,-5.852921813437942e+163,-2.6996839043216834e+193,-2.8180831689411064e+191,2.699372070242761e+192
1,0.7,Tournament,SimulatedBinary,SinglePoint,Elitism,-4.608418192052264e+164,-8.256111100256214e+190,-8.418741075653379e+188,8.255074234880045e+189
1,0.8,Tournament,SimulatedBinary,SinglePoint,Elitism,-2.0436772036183073e+169,-4.297451452278557e+195,-4.379625058114916e+193,4.2969966443932395e+194
1,0.9,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.7458586664295465e+171,-1.1418769078326965e+199,-2.1442760737285332e+197,1.304127419458436e+198
1,1.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-8.089280734322785e+178,-1.0625124534751962e+202,-1.6488834917363825e+200,1.103058014940833e+201
1,0.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3.9916967844525015e+153,-3.3052035842842e+185,-3.3070758626076344e+183,3.30518487163492e+184
1,0.1,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-8.008169632473695e+158,-6.7229583358148566e+184,-6.737648039866406e+182,6.722816412143333e+183
