Problem,Damage,Regeneration,Tournament_size,alpha,BestScore,WorstScore,MeanScore,StdDev
ksp,0.8,0.5,3,0.9,128,73,106.52,9.794292382061407
ksp,0.8,0.5,3,1.0,126,80,106.12,9.175477521911438
ksp,0.8,0.5,4,0.0,132,100,117.2,8.295560651975986
ksp,0.8,0.5,4,0.1,130,93,114.14,8.327505445136348
ksp,0.8,0.5,4,0.2,131,93,114.48,9.519560957120161
ksp,0.8,0.5,4,0.3,131,100,116.5,7.846096130547721
ksp,0.8,0.5,4,0.4,131,98,118.02,7.955206227524776
ksp,0.8,0.5,4,0.5,131,87,112.86,9.482551107703248
ksp,0.8,0.5,4,0.6,126,75,105.22,12.01578893262816
ksp,0.8,0.5,4,0.7,129,87,105.5,11.569223775842103
ksp,0.8,0.5,4,0.8,127,73,102.8,13.636685215750541
ksp,0.8,0.5,4,0.9,124,77,103.08,11.358427600289593
ksp,0.8,0.5,4,1.0,127,70,104.74,11.561388942757452
ksp,0.8,0.5,5,0.0,129,98,114.32,8.462257140879574
ksp,0.8,0.5,5,0.1,131,98,114.28,8.28334941620963
ksp,0.8,0.5,5,0.2,132,101,116.4,7.4148224413491315
ksp,0.8,0.5,5,0.3,127,92,112.84,8.488551714166654
ksp,0.8,0.5,5,0.4,132,94,115.2,9.019253781522627
ksp,0.8,0.5,5,0.5,128,87,108.6,9.589535112479092
ksp,0.8,0.5,5,0.6,120,75,100.76,10.884476870051857
ksp,0.8,0.5,5,0.7,122,79,102.94,10.56835862760309
ksp,0.8,0.5,5,0.8,123,-5,98.34,20.967039244821326
ksp,0.8,0.5,5,0.9,127,66,101.78,11.396902550917158
ksp,0.8,0.5,5,1.0,122,66,102.98,11.529005125494283
ksp,0.8,0.5,6,0.0,127,87,109.5,9.342136276252965
ksp,0.8,0.5,6,0.1,130,82,111.36,8.998321839007946
ksp,0.8,0.5,6,0.2,130,85,109.28,10.301654315334652
ksp,0.8,0.5,6,0.3,130,84,111.24,8.17552344950887
ksp,0.8,0.5,6,0.4,128,86,111.12,9.828405314210855
ksp,0.8,0.5,6,0.5,128,77,108.06,10.363613742122888
ksp,0.8,0.5,6,0.6,125,69,98.78,12.189473545076606
ksp,0.8,0.5,6,0.7,124,77,101.42,11.03628523719529
ksp,0.8,0.5,6,0.8,124,50,99.64,14.369411957348847
ksp,0.8,0.5,6,0.9,129,81,101.82,10.839628730745725
ksp,0.8,0.5,6,1.0,129,67,101.16,12.883084939214692
ksp,0.8,0.5,7,0.0,127,86,107.56,10.337488740955791
ksp,0.8,0.5,7,0.1,131,86,108.42,10.29382616634151
ksp,0.8,0.5,7,0.2,128,82,110.44,9.387703637835864
ksp,0.8,0.5,7,0.3,124,76,108.12,8.73099101371847
ksp,0.8,0.5,7,0.4,126,85,109.46,9.258663896203227
ksp,0.8,0.5,7,0.5,123,-5,101.28,18.201861308724467
ksp,0.8,0.5,7,0.6,122,52,96.82,14.638068903529925
ksp,0.8,0.5,7,0.7,120,75,99.1,11.112137140835452
ksp,0.8,0.5,7,0.8,116,69,98.24,12.364465212858986
ksp,0.8,0.5,7,0.9,130,61,99.68,14.103755470347142
ksp,0.8,0.5,7,1.0,119,58,95.74,13.139456081681958
ksp,0.8,0.5,8,0.0,130,80,106.72,10.988008305903861
ksp,0.8,0.5,8,0.1,125,76,105.16,10.0088940040183
ksp,0.8,0.5,8,0.2,119,87,104.94,7.723301609745798
ksp,0.8,0.5,8,0.3,129,73,107.2,12.264100589334145
ksp,0.8,0.5,8,0.4,131,83,108.02,10.053915878392653
ksp,0.8,0.5,8,0.5,123,73,99.96,11.05082876197666
ksp,0.8,0.5,8,0.6,124,70,98.44,10.715542783399128
ksp,0.8,0.5,8,0.7,122,54,96.34,13.619628692232608
ksp,0.8,0.5,8,0.8,125,70,96.56,13.518181256729617
ksp,0.8,0.5,8,0.9,121,63,95.6,12.136973364433969
ksp,0.8,0.5,8,1.0,119,60,95.96,13.77954710312886
ksp,0.8,0.5,9,0.0,129,-4,103.54,20.043025149484226
ksp,0.8,0.5,9,0.1,131,79,106.54,12.09015453725443
ksp,0.8,0.5,9,0.2,123,84,106.96,9.551065759529516
ksp,0.8,0.5,9,0.3,123,79,103.78,9.205787886555115
ksp,0.8,0.5,9,0.4,123,81,107.1,10.176503549343257
ksp,0.8,0.5,9,0.5,121,71,99.56,11.391296355246896
ksp,0.8,0.5,9,0.6,125,-2,93.24,18.33537898296568
ksp,0.8,0.5,9,0.7,116,74,96.32,10.727496617266741
ksp,0.8,0.5,9,0.8,122,61,96.5,14.435288394085106
ksp,0.8,0.5,9,0.9,118,54,92.98,14.21624537819537
ksp,0.8,0.5,9,1.0,117,54,91.6,14.581229197086204
ksp,0.8,0.5,10,0.0,127,85,103.16,10.19075211019425
ksp,0.8,0.5,10,0.1,122,78,102.8,9.785453594024977
ksp,0.8,0.5,10,0.2,131,81,105.66,10.92200549723505
ksp,0.8,0.5,10,0.3,126,85,105.68,9.742480093248687
ksp,0.8,0.5,10,0.4,123,83,104.18,10.710837540375941
ksp,0.8,0.5,10,0.5,119,68,98.08,11.637097611360254
ksp,0.8,0.5,10,0.6,122,49,91.6,14.705267694237453
ksp,0.8,0.5,10,0.7,117,-1,90.52,19.089734392695814
ksp,0.8,0.5,10,0.8,115,-2,93.06,18.898666403657554
ksp,0.8,0.5,10,0.9,115,-1,95.28,17.546486362616005
ksp,0.8,0.5,10,1.0,121,-7,93.34,21.163705936805865
ksp,0.8,0.5,11,0.0,124,79,100.78,11.425517449095766
ksp,0.8,0.5,11,0.1,123,76,98.9,11.1817088249023
ksp,0.8,0.5,11,0.2,125,57,101.52,13.739916525308622
ksp,0.8,0.5,11,0.3,125,77,102.18,11.708517743724098
ksp,0.8,0.5,11,0.4,125,-12,97.46,23.617884956022593
ksp,0.8,0.5,11,0.5,122,-3,93.6,20.346989949375804
ksp,0.8,0.5,11,0.6,114,-9,90.62,19.774122442408082
ksp,0.8,0.5,11,0.7,114,-3,85,25.704760140439962
ksp,0.8,0.5,11,0.8,119,56,97,12.901510748429299
ksp,0.8,0.5,11,0.9,114,-1,90.56,18.11771035675945
ksp,0.8,0.5,11,1.0,119,-12,87.62,21.508318276937434
ksp,0.8,0.5,12,0.0,121,80,101.82,10.129145661739429
ksp,0.8,0.5,12,0.1,120,56,97.48,12.43471112717648
ksp,0.8,0.5,12,0.2,125,75,100.28,11.529978671414154
ksp,0.8,0.5,12,0.3,117,73,102.1,10.625825298079492
ksp,0.8,0.5,12,0.4,131,73,101.18,12.205201300081463
ksp,0.8,0.5,12,0.5,122,-12,89.8,22.777539957831536
ksp,0.8,0.5,12,0.6,117,-7,85.32,23.34780503601998
ksp,0.8,0.5,12,0.7,115,-1,92.64,16.864114781005814
ksp,0.8,0.5,12,0.8,122,-12,89.32,19.253878485507638
ksp,0.8,0.5,12,0.9,115,-9,88.54,19.508459703420975
ksp,0.8,0.5,12,1.0,112,-2,89.62,21.79017752875579
ksp,0.8,0.5,13,0.0,121,41,93.96,15.188556379655019
ksp,0.8,0.5,13,0.1,121,-1,94.86,18.209674486326197
ksp,0.8,0.5,13,0.2,124,64,96.18,13.583738777806111
ksp,0.8,0.5,13,0.3,126,67,96.12,12.679148880210004
ksp,0.8,0.5,13,0.4,126,-2,95.48,19.0961477042585
ksp,0.8,0.5,13,0.5,126,-1,90.62,17.715311030234812
ksp,0.8,0.5,13,0.6,112,-11,80.8,28.91366458960192
ksp,0.8,0.5,13,0.7,121,-3,88.5,18.733632311749815
ksp,0.8,0.5,13,0.8,110,-16,85.46,18.958827570742418
ksp,0.8,0.5,13,0.9,113,60,89.02,14.405908651717622
ksp,0.8,0.5,13,1.0,119,-17,85.02,27.89666793064457
ksp,0.8,0.5,14,0.0,122,-5,92.76,18.366517895122
ksp,0.8,0.5,14,0.1,122,65,95.02,13.433874332888362
ksp,0.8,0.5,14,0.2,120,60,93.5,13.643044127364849
ksp,0.8,0.5,14,0.3,117,55,94.8,13.195546558577702
ksp,0.8,0.5,14,0.4,116,-5,90.02,18.684807754331498
ksp,0.8,0.5,14,0.5,117,-5,84.84,25.94134671499834
ksp,0.8,0.5,14,0.6,121,-9,84.38,24.088179843302093
ksp,0.8,0.5,14,0.7,123,-2,87.42,22.39997266762181
ksp,0.8,0.5,14,0.8,115,-6,79.08,25.155711000056574
ksp,0.8,0.5,14,0.9,123,-6,89.56,21.185439743910372
ksp,0.8,0.5,14,1.0,113,-20,84.14,23.402433154503836
ksp,0.8,0.5,15,0.0,117,-8,87.24,25.07747993718667
ksp,0.8,0.5,15,0.1,128,-3,89.1,18.760847202488005
ksp,0.8,0.5,15,0.2,114,-8,90.24,23.92808954738667
ksp,0.8,0.5,15,0.3,120,-7,82.92,31.882974792711124
ksp,0.8,0.5,15,0.4,117,-8,91.78,18.886654396311545
ksp,0.8,0.5,15,0.5,113,-3,88.08,17.567177186039718
ksp,0.8,0.5,15,0.6,107,-16,68.22,36.139915182354194
ksp,0.8,0.5,15,0.7,110,-18,78.84,25.781942739610827
ksp,0.8,0.5,15,0.8,115,-12,78.96,31.607903945638892
ksp,0.8,0.5,15,0.9,119,-11,82.54,26.72628454750652
ksp,0.8,0.5,15,1.0,119,-6,86.72,22.892864943167826
ksp,0.8,0.5,16,0.0,112,-4,79.4,27.36674579686456
ksp,0.8,0.5,16,0.1,114,-3,80.7,25.159288462084284
ksp,0.8,0.5,16,0.2,109,-14,81.68,26.223871349810818
ksp,0.8,0.5,16,0.3,115,-14,81.06,32.254985376413565
ksp,0.8,0.5,16,0.4,114,-9,84.82,27.84995511666042
ksp,0.8,0.5,16,0.5,108,-8,78.06,30.086548624979656
ksp,0.8,0.5,16,0.6,117,-12,74.24,33.01549419807096
ksp,0.8,0.5,16,0.7,119,-6,79.2,28.21491861857945
ksp,0.8,0.5,16,0.8,122,-17,78.04,32.74450257645689
ksp,0.8,0.5,16,0.9,114,-15,74.56,30.694784506791496
ksp,0.8,0.5,16,1.0,107,-5,83.62,18.08245287677577
ksp,0.8,0.6,2,0.0,133,98,121.68,7.440759232711651
ksp,0.8,0.6,2,0.1,131,107,124.22,5.218843409282582
ksp,0.8,0.6,2,0.2,131,112,122.24,5.553303852074852
ksp,0.8,0.6,2,0.3,130,108,121.04,5.521608756993393
ksp,0.8,0.6,2,0.4,133,102,121.38,6.34031480580694
ksp,0.8,0.6,2,0.5,131,91,114.74,8.733725389756279
ksp,0.8,0.6,2,0.6,126,89,107.9,9.978037106054272
ksp,0.8,0.6,2,0.7,127,89,108.84,8.867183249234799
ksp,0.8,0.6,2,0.8,132,85,111.64,10.301099604470608
ksp,0.8,0.6,2,0.9,126,88,110.4,9.057638562369918
ksp,0.8,0.6,2,1.0,131,83,108.3,11.416511494054458
ksp,0.8,0.6,3,0.0,131,103,117.78,7.357600540548917
ksp,0.8,0.6,3,0.1,132,99,118,7.795864942652716
ksp,0.8,0.6,3,0.2,132,91,119.58,7.783000837775641
ksp,0.8,0.6,3,0.3,132,92,119.58,7.599919441033838
ksp,0.8,0.6,3,0.4,131,100,119.72,8.048424868080888
ksp,0.8,0.6,3,0.5,127,95,113.36,7.386584640621214
ksp,0.8,0.6,3,0.6,128,74,107.22,11.606279088739607
ksp,0.8,0.6,3,0.7,131,77,106.78,13.038858720558862
ksp,0.8,0.6,3,0.8,126,67,106.4,10.900290203963023
ksp,0.8,0.6,3,0.9,130,67,105.2,12.657175104763821
ksp,0.8,0.6,3,1.0,131,81,106.16,11.414920418612883
ksp,0.8,0.6,4,0.0,128,96,115.96,8.497202420773077
ksp,0.8,0.6,4,0.1,131,96,117.26,7.943191154333737
ksp,0.8,0.6,4,0.2,131,99,116.18,7.596159072390548
ksp,0.8,0.6,4,0.3,129,99,115.28,7.205553413860729
ksp,0.8,0.6,4,0.4,128,98,115.86,6.75824515321991
ksp,0.8,0.6,4,0.5,129,77,109.08,11.5189993896508
ksp,0.8,0.6,4,0.6,126,62,102.16,12.083653995276057
ksp,0.8,0.6,4,0.7,124,79,104.38,10.984014358538113
ksp,0.8,0.6,4,0.8,127,78,103.2,13.446796143714392
ksp,0.8,0.6,4,0.9,127,64,100.9,13.448693131259093
ksp,0.8,0.6,4,1.0,131,86,105.86,9.72060718688049
ksp,0.8,0.6,5,0.0,131,93,115.02,8.7981677127707
ksp,0.8,0.6,5,0.1,129,96,117.24,6.6778953057296215
ksp,0.8,0.6,5,0.2,133,87,111.36,10.255431612127323
ksp,0.8,0.6,5,0.3,130,86,110.42,9.428766231753825
ksp,0.8,0.6,5,0.4,128,95,113.02,8.56068374152725
ksp,0.8,0.6,5,0.5,124,84,108.54,9.6006164768047
ksp,0.8,0.6,5,0.6,127,61,101.2,12.013597738073507
ksp,0.8,0.6,5,0.7,124,-5,101.48,18.74777809964342
ksp,0.8,0.6,5,0.8,129,44,99.86,15.196683311613405
ksp,0.8,0.6,5,0.9,123,68,103.16,11.16729920027987
ksp,0.8,0.6,5,1.0,131,72,106,13.59471686099465
ksp,0.8,0.6,6,0.0,127,80,111,10.31147567578205
ksp,0.8,0.6,6,0.1,131,92,113.18,8.302175765965185
ksp,0.8,0.6,6,0.2,126,86,112.54,8.567165606582625
ksp,0.8,0.6,6,0.3,128,87,111.3,9.134482771903622
ksp,0.8,0.6,6,0.4,131,92,113.24,9.79079117521841
ksp,0.8,0.6,6,0.5,131,76,105.46,12.081711596542966
ksp,0.8,0.6,6,0.6,123,68,101.52,12.311003871599205
ksp,0.8,0.6,6,0.7,126,68,100.54,12.768280212770893
ksp,0.8,0.6,6,0.8,127,53,100.16,12.352575539092225
ksp,0.8,0.6,6,0.9,124,81,102.54,10.521523130212271
ksp,0.8,0.6,6,1.0,127,72,100.86,11.989808597474841
ksp,0.8,0.6,7,0.0,125,84,108.78,9.60078653240537
ksp,0.8,0.6,7,0.1,131,78,108.04,11.140952218124383
ksp,0.8,0.6,7,0.2,128,78,109.78,10.84640446396493
ksp,0.8,0.6,7,0.3,131,89,108.68,8.956675768181325
ksp,0.8,0.6,7,0.4,127,85,107.66,9.09947296074148
ksp,0.8,0.6,7,0.5,124,78,101.36,10.43103689056102
ksp,0.8,0.6,7,0.6,121,54,96.6,12.50958815942265
ksp,0.8,0.6,7,0.7,122,69,96.66,12.070557872233527
ksp,0.8,0.6,7,0.8,121,-3,93,23.822472669343806
ksp,0.8,0.6,7,0.9,132,46,95.08,16.072336482291554
ksp,0.8,0.6,7,1.0,123,67,100.18,11.417298011243773
ksp,0.8,0.6,8,0.0,124,92,109.38,8.525807161501017
ksp,0.8,0.6,8,0.1,128,77,104.44,13.597959030528013
ksp,0.8,0.6,8,0.2,128,88,109.06,9.278920591692698
ksp,0.8,0.6,8,0.3,131,88,107.32,9.974334410815366
ksp,0.8,0.6,8,0.4,129,85,107.34,11.04094420688701
ksp,0.8,0.6,8,0.5,131,84,106.04,10.75318652345263
ksp,0.8,0.6,8,0.6,122,61,94.56,15.455215089716084
ksp,0.8,0.6,8,0.7,127,-5,99.78,19.65445371971473
ksp,0.8,0.6,8,0.8,127,-6,94.3,20.15374579049153
ksp,0.8,0.6,8,0.9,122,-1,94.98,18.809995171911847
ksp,0.8,0.6,8,1.0,119,40,95.7,14.483276774350788
ksp,0.8,0.6,9,0.0,125,86,104.74,9.308346046556766
ksp,0.8,0.6,9,0.1,125,74,102.76,10.485286094799507
ksp,0.8,0.6,9,0.2,125,80,105.2,11.264899430695042
ksp,0.8,0.6,9,0.3,127,86,105.66,9.33199455898789
ksp,0.8,0.6,9,0.4,125,84,103.86,8.463631680578366
ksp,0.8,0.6,9,0.5,125,76,101.06,11.263830500811897
ksp,0.8,0.6,9,0.6,119,-10,89.24,22.607168810637326
ksp,0.8,0.6,9,0.7,122,72,95.1,11.071658983777509
ksp,0.8,0.6,9,0.8,124,47,94.02,13.288770769767554
ksp,0.8,0.6,9,0.9,124,-7,87.4,29.632442232341585
ksp,0.8,0.6,9,1.0,123,-6,91.04,24.7220962059516
ksp,0.8,0.6,10,0.0,120,77,104.38,9.5679951197858
ksp,0.8,0.6,10,0.1,126,69,102.38,13.316998497393916
ksp,0.8,0.6,10,0.2,126,72,100.5,11.328580435953905
ksp,0.8,0.6,10,0.3,124,73,102.62,10.982156213696872
ksp,0.8,0.6,10,0.4,119,76,101.74,11.289890728127586
ksp,0.8,0.6,10,0.5,123,56,97.16,14.089162139599301
ksp,0.8,0.6,10,0.6,113,-3,90.56,18.664776386311743
ksp,0.8,0.6,10,0.7,122,-12,91.02,20.577866056240413
ksp,0.8,0.6,10,0.8,123,-3,90.98,22.78335410973977
ksp,0.8,0.6,10,0.9,111,-9,86.7,25.329864603197674
ksp,0.8,0.6,10,1.0,122,-15,88.28,24.120479908584077
ksp,0.8,0.6,11,0.0,123,69,99.88,12.193407385692868
ksp,0.8,0.6,11,0.1,120,73,100.94,10.453805087924996
ksp,0.8,0.6,11,0.2,120,70,101.28,11.84257280375531
ksp,0.8,0.6,11,0.3,125,72,100.18,12.638925942483873
ksp,0.8,0.6,11,0.4,123,75,102.08,9.857846765756854
ksp,0.8,0.6,11,0.5,117,-2,91.24,19.486845379823354
ksp,0.8,0.6,11,0.6,121,-8,86.78,28.848860197482285
ksp,0.8,0.6,11,0.7,114,-2,89.24,18.822001888801328
ksp,0.8,0.6,11,0.8,117,63,91.78,12.733196209683008
ksp,0.8,0.6,11,0.9,111,-10,88.82,17.465639737168846
ksp,0.8,0.6,11,1.0,119,-6,91.04,22.8553213559931
ksp,0.8,0.6,12,0.0,121,-1,95.84,18.11004907643876
ksp,0.8,0.6,12,0.1,123,64,99.32,12.98891206894149
ksp,0.8,0.6,12,0.2,121,56,98.82,13.064502458562895
ksp,0.8,0.6,12,0.3,118,65,100.22,12.529622044236952
ksp,0.8,0.6,12,0.4,124,82,98.8,10.958176520437204
ksp,0.8,0.6,12,0.5,118,63,92.52,12.357332781364583
ksp,0.8,0.6,12,0.6,117,-1,91.3,16.87196684758841
ksp,0.8,0.6,12,0.7,119,-2,87.76,22.80758914153312
ksp,0.8,0.6,12,0.8,118,55,92.74,15.287463184329992
ksp,0.8,0.6,12,0.9,123,-12,80.32,31.75251235440003
ksp,0.8,0.6,12,1.0,114,-10,90.14,22.68237650868252
ksp,0.8,0.6,13,0.0,121,59,96.1,13.971180249034811
ksp,0.8,0.6,13,0.1,116,-11,93.58,19.94900641994125
ksp,0.8,0.6,13,0.2,117,66,97.88,11.798720096619267
ksp,0.8,0.6,13,0.3,112,61,96.64,11.215441250747988
ksp,0.8,0.6,13,0.4,119,-6,95.78,18.76197848668135
ksp,0.8,0.6,13,0.5,122,-6,85.2,22.516207314659695
ksp,0.8,0.6,13,0.6,119,-15,86.78,22.996264115401573
ksp,0.8,0.6,13,0.7,115,67,90.06,11.445362664879267
ksp,0.8,0.6,13,0.8,118,-7,88.76,22.29263628764129
ksp,0.8,0.6,13,0.9,126,58,90.4,15.181890393438076
ksp,0.8,0.6,13,1.0,121,-7,84.72,30.223007859603133
ksp,0.8,0.6,14,0.0,119,-5,90.74,19.395781152885085
ksp,0.8,0.6,14,0.1,115,-7,90.24,24.042954757462482
ksp,0.8,0.6,14,0.2,122,-26,90.44,24.796444774793578
ksp,0.8,0.6,14,0.3,116,51,94.14,13.231085845578255
ksp,0.8,0.6,14,0.4,116,33,90.8,14.778638748724665
ksp,0.8,0.6,14,0.5,114,-21,80.52,28.497934046136734
ksp,0.8,0.6,14,0.6,115,-5,81.42,28.44837070762344
ksp,0.8,0.6,14,0.7,114,-8,76.58,33.126282801499144
ksp,0.8,0.6,14,0.8,113,-6,87.78,17.824873700786203
ksp,0.8,0.6,14,0.9,125,-6,79.96,29.345207862439754
ksp,0.8,0.6,14,1.0,114,57,88.4,13.922526160646191
ksp,0.8,0.6,15,0.0,113,-11,89.76,19.096489687043192
ksp,0.8,0.6,15,0.1,113,-2,89.48,17.81565466157245
ksp,0.8,0.6,15,0.2,120,54,93.92,15.04393565527319
ksp,0.8,0.6,15,0.3,117,-22,81.36,29.880551315843814
ksp,0.8,0.6,15,0.4,114,-22,84.6,28.02549859375514
ksp,0.8,0.6,15,0.5,110,-18,73.86,32.43203883287548
ksp,0.8,0.6,15,0.6,115,-12,77.66,25.328543227766108
ksp,0.8,0.6,15,0.7,117,-8,85.54,22.650143036895745
ksp,0.8,0.6,15,0.8,117,-6,77.7,28.288780497589787
ksp,0.8,0.6,15,0.9,117,-9,81.38,27.988255554421247
ksp,0.8,0.6,15,1.0,125,-18,78.02,30.967718544263715
ksp,0.8,0.6,16,0.0,122,-5,83.24,25.71949153653624
ksp,0.8,0.6,16,0.1,122,-19,80.5,33.66294517048412
ksp,0.8,0.6,16,0.2,115,-4,86.72,20.878697277368623
ksp,0.8,0.6,16,0.3,110,-6,84.46,18.186348322467666
ksp,0.8,0.6,16,0.4,121,-13,79.7,32.71412975633443
ksp,0.8,0.6,16,0.5,119,-13,74.82,32.963610115348935
ksp,0.8,0.6,16,0.6,112,-11,75.12,30.274013912386096
ksp,0.8,0.6,16,0.7,107,-15,75.98,29.944499682320455
ksp,0.8,0.6,16,0.8,112,-8,79.88,24.974795457886444
ksp,0.8,0.6,16,0.9,120,-14,81.86,27.014742762621527
ksp,0.8,0.6,16,1.0,112,-4,82.5,25.17631702166761
ksp,0.8,0.7,2,0.0,132,106,121.96,6.033782446545856
ksp,0.8,0.7,2,0.1,132,103,123.04,6.220309067719962
ksp,0.8,0.7,2,0.2,132,106,121.72,6.0543120069543015
ksp,0.8,0.7,2,0.3,131,106,121.94,5.863794132867649
ksp,0.8,0.7,2,0.4,132,106,122.48,5.249839647696929
ksp,0.8,0.7,2,0.5,132,99,118.06,7.346830498068329
ksp,0.8,0.7,2,0.6,131,87,108.86,8.300504041739801
ksp,0.8,0.7,2,0.7,131,75,106.26,12.047203079587241
ksp,0.8,0.7,2,0.8,131,90,110.36,9.90312257496058
ksp,0.8,0.7,2,0.9,132,85,108.78,9.536803041108586
ksp,0.8,0.7,2,1.0,128,92,112.56,8.576569886639307
ksp,0.8,0.7,3,0.0,132,100,119.94,7.049127895111043
ksp,0.8,0.7,3,0.1,132,108,119.96,6.524553311788275
ksp,0.8,0.7,3,0.2,132,99,120.44,7.080182172221046
ksp,0.8,0.7,3,0.3,129,104,119.06,6.241434947516607
ksp,0.8,0.7,3,0.4,131,102,119.88,7.0382047803834356
ksp,0.8,0.7,3,0.5,130,94,114.88,8.65586977909517
ksp,0.8,0.7,3,0.6,129,76,106.78,11.158029962903901
ksp,0.8,0.7,3,0.7,125,81,106.14,10.967503017960816
ksp,0.8,0.7,3,0.8,125,82,108.52,9.81510705650286
ksp,0.8,0.7,3,0.9,123,-3,102.6,18.847400080539447
ksp,0.8,0.7,3,1.0,131,72,107.16,10.577913069124703
ksp,0.8,0.7,4,0.0,132,102,117.26,7.766516304637754
ksp,0.8,0.7,4,0.1,129,103,118.38,8.060713494524931
ksp,0.8,0.7,4,0.2,130,91,117.14,8.310332884611856
ksp,0.8,0.7,4,0.3,129,96,116.1,7.451201793218682
ksp,0.8,0.7,4,0.4,130,95,114.36,7.888922742733404
ksp,0.8,0.7,4,0.5,126,92,112.42,9.55347997285998
ksp,0.8,0.7,4,0.6,127,76,106.18,13.105054329516983
ksp,0.8,0.7,4,0.7,127,82,103.08,9.770509564135185
ksp,0.8,0.7,4,0.8,129,69,101.38,11.97086599428217
ksp,0.8,0.7,4,0.9,121,75,102.36,11.33850222265098
ksp,0.8,0.7,4,1.0,121,66,104.1,12.103718436910205
ksp,0.8,0.7,5,0.0,130,79,112.6,9.56822974265163
ksp,0.8,0.7,5,0.1,131,94,115.46,9.073869187993418
ksp,0.8,0.7,5,0.2,131,88,113.34,10.332453330972983
ksp,0.8,0.7,5,0.3,124,92,112.48,8.162232587737655
ksp,0.8,0.7,5,0.4,130,96,114.22,6.78621050817203
ksp,0.8,0.7,5,0.5,124,69,106.86,11.845967194598767
ksp,0.8,0.7,5,0.6,122,69,100.16,12.041357303655005
ksp,0.8,0.7,5,0.7,132,75,102.08,11.5189993896508
ksp,0.8,0.7,5,0.8,125,82,104.06,10.626132592695756
ksp,0.8,0.7,5,0.9,123,71,101.78,12.311086757181803
ksp,0.8,0.7,5,1.0,132,-6,99.06,19.3321240531961
ksp,0.8,0.7,6,0.0,129,84,111.1,9.450731534151853
ksp,0.8,0.7,6,0.1,128,92,111.1,9.258752064717921
ksp,0.8,0.7,6,0.2,127,94,111.94,8.021425391170975
ksp,0.8,0.7,6,0.3,127,90,110.42,8.8296578157286
ksp,0.8,0.7,6,0.4,132,91,112.74,9.820449301829113
ksp,0.8,0.7,6,0.5,124,66,103.08,12.883845287326105
ksp,0.8,0.7,6,0.6,120,55,98.44,14.869719951248962
ksp,0.8,0.7,6,0.7,123,77,100.5,11.622023428449479
ksp,0.8,0.7,6,0.8,125,63,99.6,14.499824066490726
ksp,0.8,0.7,6,0.9,124,78,100.44,11.918361755659857
ksp,0.8,0.7,6,1.0,124,72,104.7,10.361329203202786
ksp,0.8,0.7,7,0.0,132,91,107.64,10.109118938576483
ksp,0.8,0.7,7,0.1,129,85,110.28,9.385268526053075
ksp,0.8,0.7,7,0.2,129,90,110.14,8.33485428297144
ksp,0.8,0.7,7,0.3,128,81,109.78,9.63897276261155
ksp,0.8,0.7,7,0.4,124,88,108.3,9.006233668851769
ksp,0.8,0.7,7,0.5,126,-6,105.26,18.23856644921549
ksp,0.8,0.7,7,0.6,121,76,99.98,10.412884483432347
ksp,0.8,0.7,7,0.7,118,-5,93.88,20.58792988969161
ksp,0.8,0.7,7,0.8,111,70,97.2,9.967293452864233
ksp,0.8,0.7,7,0.9,123,72,98.52,12.509979689701126
ksp,0.8,0.7,7,1.0,119,34,97.12,14.596113544784615
ksp,0.8,0.7,8,0.0,129,90,108.38,7.927966514890467
ksp,0.8,0.7,8,0.1,127,86,108.72,10.380594139733889
ksp,0.8,0.7,8,0.2,127,79,107.9,10.556456579279057
ksp,0.8,0.7,8,0.3,129,88,108.22,7.751997767527742
ksp,0.8,0.7,8,0.4,122,93,105.48,7.866851145075487
ksp,0.8,0.7,8,0.5,119,82,102.24,8.798330082742858
ksp,0.8,0.7,8,0.6,124,67,98,12.907836569230305
ksp,0.8,0.7,8,0.7,115,75,96.8,10.044797617855398
ksp,0.8,0.7,8,0.8,119,72,97.94,11.782744214506645
ksp,0.8,0.7,8,0.9,128,-6,95.7,19.782748617346954
ksp,0.8,0.7,8,1.0,131,73,99.24,11.433141943222674
ksp,0.8,0.7,9,0.0,129,73,106.88,11.182420606123028
ksp,0.8,0.7,9,0.1,131,85,107.46,9.904049882832409
ksp,0.8,0.7,9,0.2,119,71,104.68,10.931026801667604
ksp,0.8,0.7,9,0.3,126,88,107.16,9.545508613682015
ksp,0.8,0.7,9,0.4,127,64,103.38,13.684327397666669
ksp,0.8,0.7,9,0.5,127,-12,96.32,18.837045567558775
ksp,0.8,0.7,9,0.6,121,43,93.64,16.173498100792127
ksp,0.8,0.7,9,0.7,125,40,96.82,15.922888159719605
ksp,0.8,0.7,9,0.8,117,55,92.88,13.849983422962156
ksp,0.8,0.7,9,0.9,116,74,97.34,11.424302774241893
ksp,0.8,0.7,9,1.0,121,70,98.36,14.586490814644703
ksp,0.8,0.7,10,0.0,125,74,102.38,10.768226124926567
ksp,0.8,0.7,10,0.1,126,73,102.08,12.67142051859947
ksp,0.8,0.7,10,0.2,126,69,100.56,11.01420233431475
ksp,0.8,0.7,10,0.3,127,70,101.42,12.488509003994718
ksp,0.8,0.7,10,0.4,118,49,101.18,12.51723709489422
ksp,0.8,0.7,10,0.5,120,-1,95.76,18.46404116997497
ksp,0.8,0.7,10,0.6,118,-11,93.22,19.881577977040525
ksp,0.8,0.7,10,0.7,119,62,96.08,12.786855495757655
ksp,0.8,0.7,10,0.8,129,-12,84.48,24.076612413421504
