Problem,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
Knapsack,1.0,Proportional,Uniform,SinglePoint,DeterministCrowding,89,-81,-47.9,19.762989591045116
Knapsack,0.0,Proportional,Uniform,SinglePoint,RestrictedTournament,149,86,120.72,13.81923706762834
Knapsack,0.1,Proportional,Uniform,SinglePoint,RestrictedTournament,161,86,121.18,16.008444741145315
Knapsack,0.2,Proportional,Uniform,SinglePoint,RestrictedTournament,156,88,121.65,14.842183263940788
Knapsack,0.3,Proportional,Uniform,SinglePoint,RestrictedTournament,156,89,119.42,14.191461367934444
Knapsack,0.4,Proportional,Uniform,SinglePoint,RestrictedTournament,154,79,118.84,14.211760672560645
Knapsack,0.5,Proportional,Uniform,SinglePoint,RestrictedTournament,162,78,116.67,16.680027977594442
Knapsack,0.6,Proportional,Uniform,SinglePoint,RestrictedTournament,155,80,115.26,16.988778233251086
Knapsack,0.7,Proportional,Uniform,SinglePoint,RestrictedTournament,153,80,110.19,14.490467085764916
Knapsack,0.8,Proportional,Uniform,SinglePoint,RestrictedTournament,148,73,111.05,15.171993736467002
Knapsack,0.9,Proportional,Uniform,SinglePoint,RestrictedTournament,122,38,75.53,14.487511166448838
Knapsack,1.0,Proportional,Uniform,SinglePoint,RestrictedTournament,-17,-83,-50.79,14.133058173422103
Knapsack,0.0,NegativeAssortative,OnePoint,SinglePoint,Random,-7,-104,-58.92,17.699329440017287
Knapsack,0.1,NegativeAssortative,OnePoint,SinglePoint,Random,-9,-108,-58.78,14.774794260988728
Knapsack,0.2,NegativeAssortative,OnePoint,SinglePoint,Random,-13,-99,-60.46,16.603163870330572
Knapsack,0.3,NegativeAssortative,OnePoint,SinglePoint,Random,-19,-108,-60.88,17.590332514759293
Knapsack,0.4,NegativeAssortative,OnePoint,SinglePoint,Random,-27,-91,-61.78,16.349454011209257
Knapsack,0.5,NegativeAssortative,OnePoint,SinglePoint,Random,-15,-99,-62.23,17.25147043945044
Knapsack,0.6,NegativeAssortative,OnePoint,SinglePoint,Random,-26,-102,-64.76,18.96680779624758
Knapsack,0.7,NegativeAssortative,OnePoint,SinglePoint,Random,-19,-149,-69.44,23.020552960036788
Knapsack,0.8,NegativeAssortative,OnePoint,SinglePoint,Random,-20,-135,-70.6,24.571889991976153
Knapsack,0.9,NegativeAssortative,OnePoint,SinglePoint,Random,-16,-137,-77.11,24.28238543521296
Knapsack,1.0,NegativeAssortative,OnePoint,SinglePoint,Random,-5,-87,-48.38,14.203982938356809
Knapsack,0.0,NegativeAssortative,OnePoint,SinglePoint,Elitism,-23,-98,-57.75,16.3437659940629
Knapsack,0.1,NegativeAssortative,OnePoint,SinglePoint,Elitism,142,74,105.14,14.383646718732107
Knapsack,0.2,NegativeAssortative,OnePoint,SinglePoint,Elitism,149,59,110.1,16.062692831841773
Knapsack,0.3,NegativeAssortative,OnePoint,SinglePoint,Elitism,144,81,110.64,13.77710001591354
Knapsack,0.4,NegativeAssortative,OnePoint,SinglePoint,Elitism,152,64,109.01,17.40921328121139
Knapsack,0.5,NegativeAssortative,OnePoint,SinglePoint,Elitism,158,74,111.08,15.527544766145306
Knapsack,0.6,NegativeAssortative,OnePoint,SinglePoint,Elitism,158,64,111.58,17.62412258722961
Knapsack,0.7,NegativeAssortative,OnePoint,SinglePoint,Elitism,137,56,97.45,15.261607604268518
Knapsack,0.8,NegativeAssortative,OnePoint,SinglePoint,Elitism,140,66,94.17,13.902296155090294
Knapsack,0.9,NegativeAssortative,OnePoint,SinglePoint,Elitism,107,30,77.77,14.546237668312392
Knapsack,1.0,NegativeAssortative,OnePoint,SinglePoint,Elitism,54,-82,-48.47,17.068758749614023
Knapsack,0.0,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,153,47,83.09,18.959337136262562
Knapsack,0.1,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,126,57,82.99,12.921280700824317
Knapsack,0.2,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,125,51,82.59,14.520688828027549
Knapsack,0.3,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,122,50,81.81,14.93669807872374
Knapsack,0.4,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,105,51,78.78,13.75953663772325
Knapsack,0.5,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,119,45,74.29,13.090435246755355
Knapsack,0.6,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,104,45,70.75,12.617428222482383
Knapsack,0.7,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,98,41,68.92,11.704855247444813
Knapsack,0.8,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,97,44,67.53,11.818881486670369
Knapsack,0.9,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,101,45,67.15,13.408406077358842
Knapsack,1.0,NegativeAssortative,OnePoint,SinglePoint,DeterministCrowding,-1,-82,-48.28,14.356978382752699
Knapsack,0.0,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,150,53,97.81,20.519857344887793
Knapsack,0.1,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,145,51,92.93,18.83541420523659
Knapsack,0.2,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,151,58,93.72,17.352600014773788
Knapsack,0.3,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,152,48,89.91,19.20968558311198
Knapsack,0.4,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,130,59,89.06,16.126908312419083
Knapsack,0.5,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,145,52,84.31,16.288866495774705
Knapsack,0.6,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,125,44,81.25,13.729990031410303
Knapsack,0.7,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,110,49,78.05,13.570150695515135
Knapsack,0.8,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,126,50,80.94,14.622398758567128
Knapsack,0.9,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,118,48,76.59,14.725841369524664
Knapsack,1.0,NegativeAssortative,OnePoint,SinglePoint,RestrictedTournament,-20,-81,-49.41,12.59637193236949
Knapsack,0.0,NegativeAssortative,TwoPoint,SinglePoint,Random,-20,-103,-57.48,17.923789281907503
Knapsack,0.1,NegativeAssortative,TwoPoint,SinglePoint,Random,-21,-127,-62.15,17.794775649162887
Knapsack,0.2,NegativeAssortative,TwoPoint,SinglePoint,Random,-19,-126,-62,19.625277454128263
Knapsack,0.3,NegativeAssortative,TwoPoint,SinglePoint,Random,-3,-110,-59.95,22.195811325654226
Knapsack,0.4,NegativeAssortative,TwoPoint,SinglePoint,Random,-21,-134,-67.9,18.78990702639601
Knapsack,0.5,NegativeAssortative,TwoPoint,SinglePoint,Random,-3,-135,-65.63,22.123462110564336
Knapsack,0.6,NegativeAssortative,TwoPoint,SinglePoint,Random,-10,-126,-64.86,24.040798655618744
Knapsack,0.7,NegativeAssortative,TwoPoint,SinglePoint,Random,-24,-128,-70.89,23.73885490758205
Knapsack,0.8,NegativeAssortative,TwoPoint,SinglePoint,Random,-14,-122,-71.89,19.9605140518004
Knapsack,0.9,NegativeAssortative,TwoPoint,SinglePoint,Random,-23,-136,-75.34,21.89055421035209
Knapsack,1.0,NegativeAssortative,TwoPoint,SinglePoint,Random,-14,-91,-50.34,15.494032738607807
Knapsack,0.0,NegativeAssortative,TwoPoint,SinglePoint,Elitism,-2,-101,-59.32,17.283658423055243
Knapsack,0.1,NegativeAssortative,TwoPoint,SinglePoint,Elitism,150,69,111.59,15.570040514274895
Knapsack,0.2,NegativeAssortative,TwoPoint,SinglePoint,Elitism,156,86,115.19,13.686013652520215
Knapsack,0.3,NegativeAssortative,TwoPoint,SinglePoint,Elitism,163,90,118.3,14.474987133854473
Knapsack,0.4,NegativeAssortative,TwoPoint,SinglePoint,Elitism,159,83,120.98,14.692800408308276
Knapsack,0.5,NegativeAssortative,TwoPoint,SinglePoint,Elitism,163,90,121.64,15.484446415938828
Knapsack,0.6,NegativeAssortative,TwoPoint,SinglePoint,Elitism,150,76,115.07,14.55900915154419
Knapsack,0.7,NegativeAssortative,TwoPoint,SinglePoint,Elitism,153,66,104.62,16.11685860560709
Knapsack,0.8,NegativeAssortative,TwoPoint,SinglePoint,Elitism,148,66,104.56,16.35917559850209
Knapsack,0.9,NegativeAssortative,TwoPoint,SinglePoint,Elitism,125,45,82.22,18.205660125523067
Knapsack,1.0,NegativeAssortative,TwoPoint,SinglePoint,Elitism,-22,-78,-48.04,12.843990065710921
Knapsack,0.0,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,157,83,118.36,15.36131833568008
Knapsack,0.1,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,156,75,119.87,14.159021109804124
Knapsack,0.2,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,158,88,114.82,14.75481773742551
Knapsack,0.3,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,157,75,114.06,14.68375038103431
Knapsack,0.4,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,157,68,114.9,16.79856896262057
Knapsack,0.5,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,157,82,114.21,16.01974476145679
Knapsack,0.6,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,155,79,108.49,16.15486604617002
Knapsack,0.7,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,147,51,105.58,18.112543786675644
Knapsack,0.8,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,146,45,103.9,17.951393406990032
Knapsack,0.9,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,139,32,89.43,19.317263436280687
Knapsack,1.0,NegativeAssortative,TwoPoint,SinglePoint,DeterministCrowding,-16,-82,-49.71,12.20721346606426
Knapsack,0.0,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,165,87,123.76,14.867848845509874
Knapsack,0.1,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,169,85,122.88,15.915991576989097
Knapsack,0.2,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,154,86,122.12,14.453883473819328
Knapsack,0.3,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,156,93,121.84,14.645797825294256
Knapsack,0.4,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,173,94,124.14,15.871338756998224
Knapsack,0.5,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,172,90,118.48,14.89931189516801
Knapsack,0.6,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,149,81,118.48,14.560552770059829
Knapsack,0.7,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,149,82,117.49,15.18538305693533
Knapsack,0.8,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,165,86,118.58,12.89677745356834
Knapsack,0.9,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,168,80,110.58,15.666460346803927
Knapsack,1.0,NegativeAssortative,TwoPoint,SinglePoint,RestrictedTournament,-7,-79,-49.3,14.885760262272754
Knapsack,0.0,NegativeAssortative,Uniform,SinglePoint,Random,-20,-109,-57.55,19.021718050054194
Knapsack,0.1,NegativeAssortative,Uniform,SinglePoint,Random,-3,-112,-62.3,19.822698956988525
Knapsack,0.2,NegativeAssortative,Uniform,SinglePoint,Random,-22,-122,-65.86,20.3807296585314
Knapsack,0.3,NegativeAssortative,Uniform,SinglePoint,Random,-20,-148,-63.99,20.656642241343793
Knapsack,0.4,NegativeAssortative,Uniform,SinglePoint,Random,-9,-103,-66.72,20.560863087650063
Knapsack,0.5,NegativeAssortative,Uniform,SinglePoint,Random,-16,-130,-66.49,23.058334017807265
Knapsack,0.6,NegativeAssortative,Uniform,SinglePoint,Random,-25,-126,-69.77,21.414077782447865
Knapsack,0.7,NegativeAssortative,Uniform,SinglePoint,Random,-19,-134,-71.58,22.93212646577775
Knapsack,0.8,NegativeAssortative,Uniform,SinglePoint,Random,-25,-135,-70.34,24.175795558969533
Knapsack,0.9,NegativeAssortative,Uniform,SinglePoint,Random,-15,-130,-73.77,21.1535296861261
Knapsack,1.0,NegativeAssortative,Uniform,SinglePoint,Random,-5,-91,-49.98,16.745860335731884
Knapsack,0.0,NegativeAssortative,Uniform,SinglePoint,Elitism,-13,-106,-56.98,20.289311511634928
Knapsack,0.1,NegativeAssortative,Uniform,SinglePoint,Elitism,162,70,114.75,15.95028577053139
Knapsack,0.2,NegativeAssortative,Uniform,SinglePoint,Elitism,170,97,123.39,15.43568932864694
Knapsack,0.3,NegativeAssortative,Uniform,SinglePoint,Elitism,151,78,122.67,14.192084150161051
Knapsack,0.4,NegativeAssortative,Uniform,SinglePoint,Elitism,159,85,123.13,14.11257409102774
Knapsack,0.5,NegativeAssortative,Uniform,SinglePoint,Elitism,156,90,118.92,12.96123201526519
Knapsack,0.6,NegativeAssortative,Uniform,SinglePoint,Elitism,153,84,121.58,14.2942949699126
Knapsack,0.7,NegativeAssortative,Uniform,SinglePoint,Elitism,155,78,111.19,16.542382054601568
Knapsack,0.8,NegativeAssortative,Uniform,SinglePoint,Elitism,157,75,114.37,15.037095544826547
Knapsack,0.9,NegativeAssortative,Uniform,SinglePoint,Elitism,144,62,97.25,17.095911851088903
Knapsack,1.0,NegativeAssortative,Uniform,SinglePoint,Elitism,-3,-83,-49.51,13.606664291122682
Knapsack,0.0,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,162,91,122.89,14.164898285351132
Knapsack,0.1,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,158,86,124.12,15.840288743414606
Knapsack,0.2,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,152,91,120.25,14.266847209279607
Knapsack,0.3,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,160,91,122.57,14.195073124507003
Knapsack,0.4,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,158,78,120.57,14.908647751482285
Knapsack,0.5,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,167,87,120.3,16.11981652651434
Knapsack,0.6,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,152,80,117.51,16.10790319857136
Knapsack,0.7,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,164,48,110.32,18.89304291815034
Knapsack,0.8,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,147,48,109.19,17.732407699697266
Knapsack,0.9,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,136,28,92.24,23.265320791150753
Knapsack,1.0,NegativeAssortative,Uniform,SinglePoint,DeterministCrowding,-14,-92,-50.48,14.914219369244218
Knapsack,0.0,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,151,97,124.29,12.885113954333567
Knapsack,0.1,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,160,91,125.69,14.360928334417055
Knapsack,0.2,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,180,97,123.77,16.03774273141928
Knapsack,0.3,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,159,87,123.84,14.709112134931184
Knapsack,0.4,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,185,91,124.22,17.24955276832042
Knapsack,0.5,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,170,89,125.51,15.825752571187396
Knapsack,0.6,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,155,88,123.92,14.714577393822355
Knapsack,0.7,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,173,88,120.98,14.4697385371448
Knapsack,0.8,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,157,90,121.54,13.230222518113136
Knapsack,0.9,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,162,92,118.65,14.08156255677629
Knapsack,1.0,NegativeAssortative,Uniform,SinglePoint,RestrictedTournament,-17,-81,-48.96,13.721560119797315
TSP,0.0,UniversalRandom,UniformOrderBased,SinglePoint,Random,-1119,-1868,-1472.21,180.3306892205192
TSP,0.1,UniversalRandom,UniformOrderBased,SinglePoint,Random,-1064,-1989,-1507.61,177.78615545285598
TSP,0.2,UniversalRandom,UniformOrderBased,SinglePoint,Random,-1024,-1883,-1426.47,166.71559615105
TSP,0.3,UniversalRandom,UniformOrderBased,SinglePoint,Random,-951,-1912,-1448.3,178.72129987861837
TSP,0.4,UniversalRandom,UniformOrderBased,SinglePoint,Random,-1019,-1954,-1416.67,182.83574651041354
TSP,0.5,UniversalRandom,UniformOrderBased,SinglePoint,Random,-946,-1758,-1367.07,173.67904073871202
TSP,0.6,UniversalRandom,UniformOrderBased,SinglePoint,Random,-948,-1676,-1292.74,152.28572427572394
TSP,0.7,UniversalRandom,UniformOrderBased,SinglePoint,Random,-902,-1418,-1135.63,102.8342448758774
TSP,0.8,UniversalRandom,UniformOrderBased,SinglePoint,Random,-922,-1525,-1151.78,121.41801740061048
TSP,0.9,UniversalRandom,UniformOrderBased,SinglePoint,Random,-1131,-1555,-1336.06,99.90711039295806
TSP,1.0,UniversalRandom,UniformOrderBased,SinglePoint,Random,-1853,-2453,-2176.87,112.07786389719236
TSP,0.0,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-1133,-1882,-1516.67,171.50227816020816
TSP,0.1,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-530,-796,-664.93,58.75239174155836
TSP,0.2,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-501,-827,-676.73,64.85194560292581
TSP,0.3,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-568,-849,-686.98,58.182745889068514
TSP,0.4,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-547,-821,-693.8,58.67355331481006
TSP,0.5,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-572,-902,-732.11,65.13635968900437
TSP,0.6,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-629,-958,-775.4,70.0672116001068
TSP,0.7,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-656,-1048,-868.61,68.82533815185488
TSP,0.8,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-628,-1068,-852.66,76.21278293585848
TSP,0.9,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-822,-1277,-1043.1,79.77917755728728
TSP,1.0,UniversalRandom,UniformOrderBased,SinglePoint,Elitism,-1841,-2378,-2177.34,113.3384330403434
TSP,0.0,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-497,-805,-649.28,62.50496222725283
TSP,0.1,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-533,-845,-662.13,67.85273045576744
TSP,0.2,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-515,-871,-678.74,67.49120705916461
TSP,0.3,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-545,-835,-686.23,64.00991952799033
TSP,0.4,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-593,-865,-708.88,59.57565091392776
TSP,0.5,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-574,-855,-712.1,62.82451107584676
TSP,0.6,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-552,-931,-762.94,71.2196516972583
TSP,0.7,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-643,-1010,-829.51,69.05355775326741
TSP,0.8,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-674,-1010,-836.93,72.46124077147323
TSP,0.9,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-805,-1201,-997.03,86.73184670190778
TSP,1.0,UniversalRandom,UniformOrderBased,SinglePoint,DeterministCrowding,-1824,-2343,-2159.98,107.96070927645273
TSP,0.0,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-528,-814,-666.35,62.145052705405085
TSP,0.1,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-549,-875,-684.83,61.694761004104194
TSP,0.2,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-564,-882,-698.63,70.02981399721727
TSP,0.3,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-550,-879,-697.28,62.53565932225139
TSP,0.4,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-576,-879,-721.48,63.428235117343526
TSP,0.5,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-610,-928,-764.61,69.74468518181949
TSP,0.6,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-641,-959,-801.55,76.77244020973656
TSP,0.7,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-708,-1080,-894.34,86.40908341702102
TSP,0.8,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-642,-1151,-893.62,88.27182306645052
TSP,0.9,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-848,-1333,-1124.78,93.43593710898577
TSP,1.0,UniversalRandom,UniformOrderBased,SinglePoint,RestrictedTournament,-1860,-2447,-2183.81,106.55407836475156
TSP,0.0,UniversalRandom,OrderBased,SinglePoint,Random,-831,-1693,-1240.58,190.11831403979295
TSP,0.1,UniversalRandom,OrderBased,SinglePoint,Random,-851,-1722,-1278.69,175.4240285650167
TSP,0.2,UniversalRandom,OrderBased,SinglePoint,Random,-901,-1614,-1271.67,170.76139978509678
TSP,0.3,UniversalRandom,OrderBased,SinglePoint,Random,-884,-1615,-1274.2,140.78294777365042
TSP,0.4,UniversalRandom,OrderBased,SinglePoint,Random,-870,-1849,-1247.19,184.4302553566228
TSP,0.5,UniversalRandom,OrderBased,SinglePoint,Random,-807,-1678,-1198.05,157.8808766511043
TSP,0.6,UniversalRandom,OrderBased,SinglePoint,Random,-914,-1533,-1140.24,128.4834714048559
TSP,0.7,UniversalRandom,OrderBased,SinglePoint,Random,-735,-1353,-1068.19,101.67066013021226
TSP,0.8,UniversalRandom,OrderBased,SinglePoint,Random,-829,-1386,-1080.82,106.26243290300033
TSP,0.9,UniversalRandom,OrderBased,SinglePoint,Random,-1096,-1602,-1339.9,105.21430751114843
TSP,1.0,UniversalRandom,OrderBased,SinglePoint,Random,-1751,-2468,-2160.29,122.6495619662176
TSP,0.0,UniversalRandom,OrderBased,SinglePoint,Elitism,-904,-1861,-1256.92,179.17085576498081
TSP,0.1,UniversalRandom,OrderBased,SinglePoint,Elitism,-525,-801,-658.97,60.667241922014576
TSP,0.2,UniversalRandom,OrderBased,SinglePoint,Elitism,-500,-822,-692.3,69.0446349556692
TSP,0.3,UniversalRandom,OrderBased,SinglePoint,Elitism,-501,-845,-672.77,67.30525292060844
TSP,0.4,UniversalRandom,OrderBased,SinglePoint,Elitism,-523,-837,-700.28,67.91082685434189
TSP,0.5,UniversalRandom,OrderBased,SinglePoint,Elitism,-591,-892,-728.19,63.793653305169805
TSP,0.6,UniversalRandom,OrderBased,SinglePoint,Elitism,-592,-972,-779.59,72.17082639001843
TSP,0.7,UniversalRandom,OrderBased,SinglePoint,Elitism,-683,-1182,-852.85,76.08054941967757
TSP,0.8,UniversalRandom,OrderBased,SinglePoint,Elitism,-676,-1045,-850.27,78.48642100916746
TSP,0.9,UniversalRandom,OrderBased,SinglePoint,Elitism,-784,-1257,-1037.14,90.13805573069064
TSP,1.0,UniversalRandom,OrderBased,SinglePoint,Elitism,-1674,-2343,-2162.13,129.0715606854499
TSP,0.0,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-498,-826,-652.57,59.93603577013067
TSP,0.1,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-500,-764,-656.87,57.750010713191536
TSP,0.2,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-492,-817,-666.83,58.77882787246277
TSP,0.3,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-532,-817,-669.32,55.78057299125138
TSP,0.4,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-546,-871,-701.71,61.29862242425283
TSP,0.5,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-555,-891,-726.73,71.26261787971802
TSP,0.6,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-621,-947,-774.64,64.40818694432056
TSP,0.7,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-653,-1031,-845.74,76.3293792809436
TSP,0.8,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-681,-1072,-848.62,86.57965095561404
TSP,0.9,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-806,-1215,-988.5,88.80593983228233
TSP,1.0,UniversalRandom,OrderBased,SinglePoint,DeterministCrowding,-1688,-2480,-2171.99,126.28079142461961
TSP,0.0,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-516,-851,-651.23,64.91732971225555
TSP,0.1,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-542,-817,-682.63,59.55841797357576
TSP,0.2,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-506,-854,-702.07,65.64078170026788
TSP,0.3,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-498,-829,-693.56,62.113665764849806
TSP,0.4,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-576,-877,-718.3,59.896628123844
TSP,0.5,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-531,-917,-738.24,70.18246349208741
TSP,0.6,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-634,-981,-793.24,74.50538859232216
TSP,0.7,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-688,-1121,-882.45,80.12696679695799
TSP,0.8,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-589,-1142,-877.27,84.05167422124285
TSP,0.9,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-906,-1364,-1115.59,98.10611601730037
TSP,1.0,UniversalRandom,OrderBased,SinglePoint,RestrictedTournament,-1883,-2444,-2188.53,112.71887395398583
TSP,0.0,Tournament,UniformOrderBased,SinglePoint,Random,-489,-843,-666.33,66.1247756865455
TSP,0.1,Tournament,UniformOrderBased,SinglePoint,Random,-599,-899,-736.55,75.312463588155
TSP,0.2,Tournament,UniformOrderBased,SinglePoint,Random,-550,-1007,-772.31,84.22644981527388
TSP,0.3,Tournament,UniformOrderBased,SinglePoint,Random,-600,-1044,-771.22,77.32779238247704
TSP,0.4,Tournament,UniformOrderBased,SinglePoint,Random,-881,-1987,-1472.09,256.0830474118058
TSP,0.5,Tournament,UniformOrderBased,SinglePoint,Random,-878,-1942,-1463.43,209.00834911553176
TSP,0.6,Tournament,UniformOrderBased,SinglePoint,Random,-994,-1927,-1380.58,194.0531625585883
TSP,0.7,Tournament,UniformOrderBased,SinglePoint,Random,-1016,-1742,-1325.39,150.5104375722223
TSP,0.8,Tournament,UniformOrderBased,SinglePoint,Random,-886,-1989,-1327.25,187.51529903913806
TSP,0.9,Tournament,UniformOrderBased,SinglePoint,Random,-976,-1660,-1321.73,122.82802751584975
TSP,1.0,Tournament,UniformOrderBased,SinglePoint,Random,-1827,-2387,-2154.71,113.59597864201163
TSP,0.0,Tournament,UniformOrderBased,SinglePoint,Elitism,-471,-836,-665.63,65.67284311823514
TSP,0.1,Tournament,UniformOrderBased,SinglePoint,Elitism,-529,-815,-663.61,59.62117700511075
TSP,0.2,Tournament,UniformOrderBased,SinglePoint,Elitism,-559,-859,-688.01,53.14844752904335
TSP,0.3,Tournament,UniformOrderBased,SinglePoint,Elitism,-510,-844,-684.7,66.73731105512633
TSP,0.4,Tournament,UniformOrderBased,SinglePoint,Elitism,-552,-856,-702.46,68.3250431039126
TSP,0.5,Tournament,UniformOrderBased,SinglePoint,Elitism,-585,-901,-737.77,70.96362064146287
TSP,0.6,Tournament,UniformOrderBased,SinglePoint,Elitism,-635,-951,-779.46,68.487913849338
